[s],CH2[V]
2.9620E-02,-6.1823268739E+00
2.9640E-02,-6.1758695450E+00
2.9660E-02,-6.1658444251E+00
2.9680E-02,-6.2020049901E+00
2.9700E-02,-6.1822709409E+00
2.9720E-02,-6.2006698937E+00
2.9740E-02,-6.1583785379E+00
2.9760E-02,-6.1717580166E+00
2.9780E-02,-6.1861979334E+00
2.9800E-02,-6.1657204951E+00
2.9820E-02,-6.1740823594E+00
2.9840E-02,-6.1555002058E+00
2.9860E-02,-6.1923312038E+00
2.9880E-02,-6.1650120582E+00
2.9900E-02,-6.1884774535E+00
2.9920E-02,-6.1594683016E+00
2.9940E-02,-6.1566396082E+00
2.9960E-02,-6.1729163971E+00
2.9980E-02,-6.1674010600E+00
3.0000E-02,-6.1461662136E+00
3.0020E-02,-6.1686431732E+00
3.0040E-02,-6.1497336709E+00
3.0060E-02,-6.1389441333E+00
3.0080E-02,-6.1455444656E+00
3.0100E-02,-6.1591898287E+00
3.0120E-02,-6.1385342917E+00
3.0140E-02,-6.1287259420E+00
3.0160E-02,-6.1401650748E+00
3.0180E-02,-6.1245721657E+00
3.0200E-02,-6.1336046061E+00
3.0220E-02,-6.1355281195E+00
3.0240E-02,-6.1412967048E+00
3.0260E-02,-6.1301993688E+00
3.0280E-02,-6.1153015929E+00
3.0300E-02,-6.1315105280E+00
3.0320E-02,-6.1153735954E+00
3.0340E-02,-6.1286105951E+00
3.0360E-02,-6.1113209086E+00
3.0380E-02,-6.1091227370E+00
3.0400E-02,-6.0799409700E+00
3.0420E-02,-6.1101693945E+00
3.0440E-02,-6.0820659948E+00
3.0460E-02,-6.0889921023E+00
3.0480E-02,-6.0842356993E+00
3.0500E-02,-6.0962654427E+00
3.0520E-02,-6.0488085099E+00
3.0540E-02,-6.0663313697E+00
3.0560E-02,-6.0766824079E+00
3.0580E-02,-6.0924104526E+00
3.0600E-02,-6.0525934049E+00
3.0620E-02,-6.0771304441E+00
3.0640E-02,-6.0326031035E+00
3.0660E-02,-6.0190029446E+00
3.0680E-02,-6.0526809522E+00
3.0700E-02,-6.0112232509E+00
3.0720E-02,-6.0400719947E+00
3.0740E-02,-6.0011788190E+00
3.0760E-02,-6.0139391723E+00
3.0780E-02,-6.0015411199E+00
3.0800E-02,-6.0130851569E+00
3.0820E-02,-5.9809977827E+00
3.0840E-02,-5.9681080158E+00
3.0860E-02,-5.9921407520E+00
3.0880E-02,-5.9907038032E+00
3.0900E-02,-5.9909520447E+00
3.0920E-02,-5.9359446815E+00
3.0940E-02,-5.9635787780E+00
3.0960E-02,-5.9360906890E+00
3.0980E-02,-5.9738813695E+00
3.1000E-02,-5.9499170118E+00
3.1020E-02,-5.9152146149E+00
3.1040E-02,-5.9545433813E+00
3.1060E-02,-5.9199822236E+00
3.1080E-02,-5.9003223226E+00
3.1100E-02,-5.9282676985E+00
3.1120E-02,-5.9089079188E+00
3.1140E-02,-5.8945370003E+00
3.1160E-02,-5.8732909959E+00
3.1180E-02,-5.8429315842E+00
3.1200E-02,-5.8654263298E+00
3.1220E-02,-5.8742548746E+00
3.1240E-02,-5.8263883387E+00
3.1260E-02,-5.8750458044E+00
3.1280E-02,-5.8443094052E+00
3.1300E-02,-5.8346309936E+00
3.1320E-02,-5.8391900814E+00
3.1340E-02,-5.8469246663E+00
3.1360E-02,-5.8097783359E+00
3.1380E-02,-5.8536420622E+00
3.1400E-02,-5.7978480608E+00
3.1420E-02,-5.8000186712E+00
3.1440E-02,-5.7911520272E+00
3.1460E-02,-5.8031189711E+00
3.1480E-02,-5.8002780230E+00
3.1500E-02,-5.7777526644E+00
3.1520E-02,-5.7497669005E+00
3.1540E-02,-5.7922581940E+00
3.1560E-02,-5.7696940686E+00
3.1580E-02,-5.7640028740E+00
3.1600E-02,-5.7906927376E+00
3.1620E-02,-5.7715268877E+00
3.1640E-02,-5.7755553988E+00
3.1660E-02,-5.7734677103E+00
3.1680E-02,-5.7626611496E+00
3.1700E-02,-5.7442407392E+00
3.1720E-02,-5.7386644146E+00
3.1740E-02,-5.7369696400E+00
3.1760E-02,-5.7326715728E+00
3.1780E-02,-5.7583306575E+00
3.1800E-02,-5.7145369309E+00
3.1820E-02,-5.7068123119E+00
3.1840E-02,-5.7257276316E+00
3.1860E-02,-5.7268154402E+00
3.1880E-02,-5.6840438141E+00
3.1900E-02,-5.6913886800E+00
3.1920E-02,-5.6890663876E+00
3.1940E-02,-5.6741670382E+00
3.1960E-02,-5.6695600759E+00
3.1980E-02,-5.6610604534E+00
3.2000E-02,-5.6666540395E+00
3.2020E-02,-5.6652068864E+00
3.2040E-02,-5.6456254251E+00
3.2060E-02,-5.6373455292E+00
3.2080E-02,-5.6089032414E+00
3.2100E-02,-5.6332547909E+00
3.2120E-02,-5.6058641674E+00
3.2140E-02,-5.5985141516E+00
3.2160E-02,-5.5973398447E+00
3.2180E-02,-5.5742519614E+00
3.2200E-02,-5.5812054394E+00
3.2220E-02,-5.5790611980E+00
3.2240E-02,-5.5704750296E+00
3.2260E-02,-5.5468475573E+00
3.2280E-02,-5.5374154797E+00
3.2300E-02,-5.5571467632E+00
3.2320E-02,-5.5577060455E+00
3.2340E-02,-5.5345508328E+00
3.2360E-02,-5.5402858011E+00
3.2380E-02,-5.5176491011E+00
3.2400E-02,-5.4741667491E+00
3.2420E-02,-5.5031759964E+00
3.2440E-02,-5.4946957335E+00
3.2460E-02,-5.4826815827E+00
3.2480E-02,-5.4763306838E+00
3.2500E-02,-5.4577710846E+00
3.2520E-02,-5.4796993954E+00
3.2540E-02,-5.4247669910E+00
3.2560E-02,-5.4150748464E+00
3.2580E-02,-5.4061940880E+00
3.2600E-02,-5.3663205828E+00
3.2620E-02,-5.4295907234E+00
3.2640E-02,-5.4009943695E+00
3.2660E-02,-5.3707367625E+00
3.2680E-02,-5.3598893369E+00
3.2700E-02,-5.3334984979E+00
3.2720E-02,-5.3371391496E+00
3.2740E-02,-5.3275874813E+00
3.2760E-02,-5.3202030856E+00
3.2780E-02,-5.3060200410E+00
3.2800E-02,-5.3133779722E+00
3.2820E-02,-5.3091242986E+00
3.2840E-02,-5.2385856814E+00
3.2860E-02,-5.2706695747E+00
3.2880E-02,-5.2616930673E+00
3.2900E-02,-5.2635189245E+00
3.2920E-02,-5.2263869469E+00
3.2940E-02,-5.2711766433E+00
3.2960E-02,-5.2269998257E+00
3.2980E-02,-5.2343446916E+00
3.3000E-02,-5.2175932590E+00
3.3020E-02,-5.2083938779E+00
3.3040E-02,-5.1838133989E+00
3.3060E-02,-5.2003863514E+00
3.3080E-02,-5.1790646729E+00
3.3100E-02,-5.1818255124E+00
3.3120E-02,-5.1795153794E+00
3.3140E-02,-5.1792465386E+00
3.3160E-02,-5.1646446879E+00
3.3180E-02,-5.1706907447E+00
3.3200E-02,-5.1688781436E+00
3.3220E-02,-5.1646446879E+00
3.3240E-02,-5.1298754384E+00
3.3260E-02,-5.1530922109E+00
3.3280E-02,-5.1235480953E+00
3.3300E-02,-5.1204011131E+00
3.3320E-02,-5.1220424820E+00
3.3340E-02,-5.0873820944E+00
3.3360E-02,-5.1105203318E+00
3.3380E-02,-5.0918402358E+00
3.3400E-02,-5.0673924606E+00
3.3420E-02,-5.0784573240E+00
3.3440E-02,-5.0617267291E+00
3.3460E-02,-5.0720361393E+00
3.3480E-02,-5.0291185056E+00
3.3500E-02,-5.0316878950E+00
3.3520E-02,-5.0183093700E+00
3.3540E-02,-5.0407499469E+00
3.3560E-02,-5.0003473908E+00
3.3580E-02,-4.9894777923E+00
3.3600E-02,-4.9665377285E+00
3.3620E-02,-4.9685774471E+00
3.3640E-02,-4.9643969680E+00
3.3660E-02,-4.9754738954E+00
3.3680E-02,-4.9516689920E+00
3.3700E-02,-4.9088112967E+00
3.3720E-02,-4.9281150480E+00
3.3740E-02,-4.9362505576E+00
3.3760E-02,-4.9014144079E+00
3.3780E-02,-4.9118248122E+00
3.3800E-02,-4.8697806489E+00
3.3820E-02,-4.8688112389E+00
3.3840E-02,-4.8538666376E+00
3.3860E-02,-4.8329082137E+00
3.3880E-02,-4.8076104762E+00
3.3900E-02,-4.8190161351E+00
3.3920E-02,-4.8235243921E+00
3.3940E-02,-4.7630801315E+00
3.3960E-02,-4.7952820897E+00
3.3980E-02,-4.7472780817E+00
3.4000E-02,-4.7532349223E+00
3.4020E-02,-4.7405020348E+00
3.4040E-02,-4.7483732336E+00
3.4060E-02,-4.6980810747E+00
3.4080E-02,-4.7177153218E+00
3.4100E-02,-4.6861596687E+00
3.4120E-02,-4.6779348952E+00
3.4140E-02,-4.6698855501E+00
3.4160E-02,-4.6683986287E+00
3.4180E-02,-4.6115919682E+00
3.4200E-02,-4.6245362852E+00
3.4220E-02,-4.5887182801E+00
3.4240E-02,-4.5811074344E+00
3.4260E-02,-4.5595964039E+00
3.4280E-02,-4.5545541847E+00
3.4300E-02,-4.5094918804E+00
3.4320E-02,-4.5149655420E+00
3.4340E-02,-4.4992255286E+00
3.4360E-02,-4.4836044384E+00
3.4380E-02,-4.4783367229E+00
3.4400E-02,-4.4876937940E+00
3.4420E-02,-4.4374829358E+00
3.4440E-02,-4.4277990882E+00
3.4460E-02,-4.3691013869E+00
3.4480E-02,-4.3751358089E+00
3.4500E-02,-4.4016759933E+00
3.4520E-02,-4.3738245544E+00
3.4540E-02,-4.3495157771E+00
3.4560E-02,-4.3347086957E+00
3.4580E-02,-4.3313365986E+00
3.4600E-02,-4.3154369402E+00
3.4620E-02,-4.2372147119E+00
3.4640E-02,-4.2630465071E+00
3.4660E-02,-4.2661634009E+00
3.4680E-02,-4.2573056737E+00
3.4700E-02,-4.2304820096E+00
3.4720E-02,-4.2194700751E+00
3.4740E-02,-4.1827280072E+00
3.4760E-02,-4.1981664688E+00
3.4780E-02,-4.1771909741E+00
3.4800E-02,-4.1379717848E+00
3.4820E-02,-4.1497114205E+00
3.4840E-02,-4.1411928199E+00
3.4860E-02,-4.1416178248E+00
3.4880E-02,-4.1133380431E+00
3.4900E-02,-4.0855145945E+00
3.4920E-02,-4.0650337230E+00
3.4940E-02,-4.0713174831E+00
3.4960E-02,-4.0187480453E+00
3.4980E-02,-4.0268797879E+00
3.5000E-02,-4.0220895771E+00
3.5020E-02,-4.0152127746E+00
3.5040E-02,-3.9533543104E+00
3.5060E-02,-3.9857369898E+00
3.5080E-02,-3.9613585944E+00
3.5100E-02,-3.9344341269E+00
3.5120E-02,-3.9088772761E+00
3.5140E-02,-3.8979207501E+00
3.5160E-02,-3.8722119790E+00
3.5180E-02,-3.8801213247E+00
3.5200E-02,-3.8579866866E+00
3.5220E-02,-3.8528343656E+00
3.5240E-02,-3.8183535073E+00
3.5260E-02,-3.8094870063E+00
3.5280E-02,-3.8003135652E+00
3.5300E-02,-3.7945587605E+00
3.5320E-02,-3.7626766647E+00
3.5340E-02,-3.7547736132E+00
3.5360E-02,-3.7598200763E+00
3.5380E-02,-3.7768839804E+00
3.5400E-02,-3.7419340573E+00
3.5420E-02,-3.7162610489E+00
3.5440E-02,-3.6806756450E+00
3.5460E-02,-3.6745233965E+00
3.5480E-02,-3.6813940478E+00
3.5500E-02,-3.6575340697E+00
3.5520E-02,-3.6695886087E+00
3.5540E-02,-3.6063422622E+00
3.5560E-02,-3.6239126150E+00
3.5580E-02,-3.6227815096E+00
3.5600E-02,-3.6062111320E+00
3.5620E-02,-3.5733753618E+00
3.5640E-02,-3.5868490158E+00
3.5660E-02,-3.5579370433E+00
3.5680E-02,-3.5306113651E+00
3.5700E-02,-3.5164997029E+00
3.5720E-02,-3.5234326769E+00
3.5740E-02,-3.5033106731E+00
3.5760E-02,-3.4941599294E+00
3.5780E-02,-3.4924969598E+00
3.5800E-02,-3.4299678241E+00
3.5820E-02,-3.4552054802E+00
3.5840E-02,-3.4065132530E+00
3.5860E-02,-3.4051049145E+00
3.5880E-02,-3.3695089724E+00
3.5900E-02,-3.3779391197E+00
3.5920E-02,-3.3536331558E+00
3.5940E-02,-3.3588488961E+00
3.5960E-02,-3.3235285659E+00
3.5980E-02,-3.3426687620E+00
3.6000E-02,-3.2819533242E+00
3.6020E-02,-3.2629022966E+00
3.6040E-02,-3.2752765548E+00
3.6060E-02,-3.2296694165E+00
3.6080E-02,-3.2481206783E+00
3.6100E-02,-3.2309155827E+00
3.6120E-02,-3.1879619001E+00
3.6140E-02,-3.1816811440E+00
3.6160E-02,-3.1826078294E+00
3.6180E-02,-3.1653533335E+00
3.6200E-02,-3.1021502839E+00
3.6220E-02,-3.1220525611E+00
3.6240E-02,-3.1198265899E+00
3.6260E-02,-3.0734291893E+00
3.6280E-02,-3.0744278771E+00
3.6300E-02,-3.0530305245E+00
3.6320E-02,-2.9981930584E+00
3.6340E-02,-3.0115330549E+00
3.6360E-02,-2.9686477508E+00
3.6380E-02,-2.9657109584E+00
3.6400E-02,-2.9826676218E+00
3.6420E-02,-2.9515247189E+00
3.6440E-02,-2.9095928030E+00
3.6460E-02,-2.9166155178E+00
3.6480E-02,-2.8758433175E+00
3.6500E-02,-2.8772626233E+00
3.6520E-02,-2.8463841267E+00
3.6540E-02,-2.8142283740E+00
3.6560E-02,-2.8136635604E+00
3.6580E-02,-2.7978936971E+00
3.6600E-02,-2.7761800584E+00
3.6620E-02,-2.7814531622E+00
3.6640E-02,-2.7497851663E+00
3.6660E-02,-2.7594907100E+00
3.6680E-02,-2.7403552345E+00
3.6700E-02,-2.7439053826E+00
3.6720E-02,-2.6905878826E+00
3.6740E-02,-2.7018589781E+00
3.6760E-02,-2.6692093175E+00
3.6780E-02,-2.6494029321E+00
3.6800E-02,-2.6312354838E+00
3.6820E-02,-2.6036308081E+00
3.6840E-02,-2.6035995276E+00
3.6860E-02,-2.5558427596E+00
3.6880E-02,-2.5650326993E+00
3.6900E-02,-2.5284836074E+00
3.6920E-02,-2.5031568782E+00
3.6940E-02,-2.4894552006E+00
3.6960E-02,-2.4695310365E+00
3.6980E-02,-2.4618018399E+00
3.7000E-02,-2.4117595913E+00
3.7020E-02,-2.3875532864E+00
3.7040E-02,-2.4083011868E+00
3.7060E-02,-2.3805475948E+00
3.7080E-02,-2.3715616461E+00
3.7100E-02,-2.3632472272E+00
3.7120E-02,-2.3439763777E+00
3.7140E-02,-2.3265021075E+00
3.7160E-02,-2.2879110082E+00
3.7180E-02,-2.3266818275E+00
3.7200E-02,-2.2561517456E+00
3.7220E-02,-2.2367818094E+00
3.7240E-02,-2.2767646533E+00
3.7260E-02,-2.2101381036E+00
3.7280E-02,-2.2094652863E+00
3.7300E-02,-2.1828239648E+00
3.7320E-02,-2.1890142648E+00
3.7340E-02,-2.1785695282E+00
3.7360E-02,-2.1673626627E+00
3.7380E-02,-2.1374450884E+00
3.7400E-02,-2.1614741529E+00
3.7420E-02,-2.1399306021E+00
3.7440E-02,-2.1166167933E+00
3.7460E-02,-2.1020205692E+00
3.7480E-02,-2.1095939832E+00
3.7500E-02,-2.0737492275E+00
3.7520E-02,-2.0426672168E+00
3.7540E-02,-2.0534918973E+00
3.7560E-02,-2.0245679562E+00
3.7580E-02,-1.9695678409E+00
3.7600E-02,-1.9743715462E+00
3.7620E-02,-1.9644828971E+00
3.7640E-02,-1.9335454634E+00
3.7660E-02,-1.9003552601E+00
3.7680E-02,-1.9049685644E+00
3.7700E-02,-1.8638874213E+00
3.7720E-02,-1.8744103116E+00
3.7740E-02,-1.8435091652E+00
3.7760E-02,-1.7760143426E+00
3.7780E-02,-1.8035702379E+00
3.7800E-02,-1.8079994353E+00
3.7820E-02,-1.7579100752E+00
3.7840E-02,-1.7598772193E+00
3.7860E-02,-1.7025492803E+00
3.7880E-02,-1.7037369387E+00
3.7900E-02,-1.7009915010E+00
3.7920E-02,-1.6718766820E+00
3.7940E-02,-1.6427522309E+00
3.7960E-02,-1.6154189709E+00
3.7980E-02,-1.6007179380E+00
3.8000E-02,-1.6128918293E+00
3.8020E-02,-1.5659476395E+00
3.8040E-02,-1.5352437606E+00
3.8060E-02,-1.5547396773E+00
3.8080E-02,-1.5143303025E+00
3.8100E-02,-1.5235317816E+00
3.8120E-02,-1.5016225920E+00
3.8140E-02,-1.4844842537E+00
3.8160E-02,-1.4222789858E+00
3.8180E-02,-1.4222215746E+00
3.8200E-02,-1.4268900012E+00
3.8220E-02,-1.3790512649E+00
3.8240E-02,-1.3626903142E+00
3.8260E-02,-1.3583318317E+00
3.8280E-02,-1.3437218271E+00
3.8300E-02,-1.3222830851E+00
3.8320E-02,-1.3068188267E+00
3.8340E-02,-1.2736548972E+00
3.8360E-02,-1.2715729308E+00
3.8380E-02,-1.2591043541E+00
3.8400E-02,-1.2373524732E+00
3.8420E-02,-1.2060217919E+00
3.8440E-02,-1.2114653173E+00
3.8460E-02,-1.1773589191E+00
3.8480E-02,-1.1559138352E+00
3.8500E-02,-1.1579088742E+00
3.8520E-02,-1.1232104827E+00
3.8540E-02,-1.1167361784E+00
3.8560E-02,-1.0677815478E+00
3.8580E-02,-1.0555198231E+00
3.8600E-02,-1.0441890754E+00
3.8620E-02,-1.0217618022E+00
3.8640E-02,-9.9436860381E-01
3.8660E-02,-9.7831664358E-01
3.8680E-02,-9.8243966381E-01
3.8700E-02,-9.5705752614E-01
3.8720E-02,-9.3736386511E-01
3.8740E-02,-9.0341777962E-01
3.8760E-02,-9.0971727542E-01
3.8780E-02,-9.0133781591E-01
3.8800E-02,-8.5205216492E-01
3.8820E-02,-8.6020856000E-01
3.8840E-02,-8.2430706067E-01
3.8860E-02,-7.8940143576E-01
3.8880E-02,-7.8700485217E-01
3.8900E-02,-7.7561011285E-01
3.8920E-02,-7.3433265595E-01
3.8940E-02,-7.2409896744E-01
3.8960E-02,-7.3754539404E-01
3.8980E-02,-7.1059265010E-01
3.9000E-02,-6.6480312153E-01
3.9020E-02,-6.7025050930E-01
3.9040E-02,-6.4388360751E-01
3.9060E-02,-6.0495190337E-01
3.9080E-02,-6.2052249648E-01
3.9100E-02,-5.9038719825E-01
3.9120E-02,-5.8247475307E-01
3.9140E-02,-5.5643391253E-01
3.9160E-02,-5.4216246228E-01
3.9180E-02,-5.4914345374E-01
3.9200E-02,-5.0521239802E-01
3.9220E-02,-4.6840652932E-01
3.9240E-02,-4.7530450344E-01
3.9260E-02,-4.3161630088E-01
3.9280E-02,-4.0654768364E-01
3.9300E-02,-3.7336897221E-01
3.9320E-02,-3.8505229338E-01
3.9340E-02,-3.5093526178E-01
3.9360E-02,-3.3177928234E-01
3.9380E-02,-3.1932486778E-01
3.9400E-02,-2.8367728424E-01
3.9420E-02,-2.7128013784E-01
3.9440E-02,-2.6184400717E-01
3.9460E-02,-2.5276126053E-01
3.9480E-02,-2.1905283069E-01
3.9500E-02,-2.3269647713E-01
3.9520E-02,-2.1723970505E-01
3.9540E-02,-1.7580927879E-01
3.9560E-02,-1.5303172108E-01
3.9580E-02,-1.3676346751E-01
3.9600E-02,-1.3417686431E-01
3.9620E-02,-1.1606863917E-01
3.9640E-02,-1.1923440879E-01
3.9660E-02,-7.0711458852E-02
3.9680E-02,-4.9040783251E-02
3.9700E-02,-3.4529150115E-02
3.9720E-02,-3.0768287709E-02
3.9740E-02,1.0654568145E-03
3.9760E-02,-1.6404426411E-02
3.9780E-02,1.7005360311E-02
3.9800E-02,5.1795685995E-02
3.9820E-02,4.1051209516E-02
3.9840E-02,9.5120204844E-02
3.9860E-02,1.3063456008E-01
3.9880E-02,1.2899152226E-01
3.9900E-02,1.7074905882E-01
3.9920E-02,1.8828074014E-01
3.9940E-02,2.0388957559E-01
3.9960E-02,2.3111793140E-01
3.9980E-02,2.6517025621E-01
4.0000E-02,2.6749350224E-01
4.0020E-02,2.8483144462E-01
4.0040E-02,3.4479457647E-01
4.0060E-02,4.0041543835E-01
4.0080E-02,4.2784201537E-01
4.0100E-02,4.2271596816E-01
4.0120E-02,4.5736638982E-01
4.0140E-02,4.6928379036E-01
4.0160E-02,5.1912409834E-01
4.0180E-02,5.2401792585E-01
4.0200E-02,5.8324272303E-01
4.0220E-02,6.1304156495E-01
4.0240E-02,6.0875265306E-01
4.0260E-02,6.2620498868E-01
4.0280E-02,6.6063277507E-01
4.0300E-02,6.6969744958E-01
4.0320E-02,6.8539812387E-01
4.0340E-02,6.8976218529E-01
4.0360E-02,7.2965714820E-01
4.0380E-02,7.5126154343E-01
4.0400E-02,7.9687087524E-01
4.0420E-02,8.0097687239E-01
4.0440E-02,7.9527957426E-01
4.0460E-02,8.4532325328E-01
4.0480E-02,8.5041539737E-01
4.0500E-02,9.0978758492E-01
4.0520E-02,9.3274476719E-01
4.0540E-02,9.3677509028E-01
4.0560E-02,9.7885415814E-01
4.0580E-02,1.0356996332E+00
4.0600E-02,1.0176006587E+00
4.0620E-02,1.0509182251E+00
4.0640E-02,1.0834346574E+00
4.0660E-02,1.1085022733E+00
4.0680E-02,1.1019422337E+00
4.0700E-02,1.1551467232E+00
4.0720E-02,1.1579809957E+00
4.0740E-02,1.2122804464E+00
4.0760E-02,1.2137025179E+00
4.0780E-02,1.2259293381E+00
4.0800E-02,1.2424697226E+00
4.0820E-02,1.2390920942E+00
4.0840E-02,1.2609348127E+00
4.0860E-02,1.2972090079E+00
4.0880E-02,1.3120148496E+00
4.0900E-02,1.3303754170E+00
4.0920E-02,1.3518845401E+00
4.0940E-02,1.3723903025E+00
4.0960E-02,1.3876294461E+00
4.0980E-02,1.4083912224E+00
4.1000E-02,1.4354494427E+00
4.1020E-02,1.4630308965E+00
4.1040E-02,1.4737774233E+00
4.1060E-02,1.4870771748E+00
4.1080E-02,1.5302974571E+00
4.1100E-02,1.5584451072E+00
4.1120E-02,1.5623977059E+00
4.1140E-02,1.5882112381E+00
4.1160E-02,1.5984975695E+00
4.1180E-02,1.6026221156E+00
4.1200E-02,1.6531025775E+00
4.1220E-02,1.6449024564E+00
4.1240E-02,1.6956253423E+00
4.1260E-02,1.6966066732E+00
4.1280E-02,1.7289116759E+00
4.1300E-02,1.7644876385E+00
4.1320E-02,1.7552316092E+00
4.1340E-02,1.7944091706E+00
4.1360E-02,1.8265797052E+00
4.1380E-02,1.8361903106E+00
4.1400E-02,1.8577015795E+00
4.1420E-02,1.8624154010E+00
4.1440E-02,1.8979652329E+00
4.1460E-02,1.9605845862E+00
4.1480E-02,1.9916866241E+00
4.1500E-02,1.9666464264E+00
4.1520E-02,2.0255805436E+00
4.1540E-02,2.0275466863E+00
4.1560E-02,2.0733312557E+00
4.1580E-02,2.0553204484E+00
4.1600E-02,2.0912480784E+00
4.1620E-02,2.1284450013E+00
4.1640E-02,2.1265840012E+00
4.1660E-02,2.1656401122E+00
4.1680E-02,2.2054581136E+00
4.1700E-02,2.1927251307E+00
4.1720E-02,2.2180979224E+00
4.1740E-02,2.2326254342E+00
4.1760E-02,2.2538140274E+00
4.1780E-02,2.2375231241E+00
4.1800E-02,2.3019476398E+00
4.1820E-02,2.3183082568E+00
4.1840E-02,2.3368544092E+00
4.1860E-02,2.3505775920E+00
4.1880E-02,2.3755318637E+00
4.1900E-02,2.3798247334E+00
4.1920E-02,2.3986152648E+00
4.1940E-02,2.4134041788E+00
4.1960E-02,2.4427303797E+00
4.1980E-02,2.4670864115E+00
4.2000E-02,2.5011485114E+00
4.2020E-02,2.4782803070E+00
4.2040E-02,2.5136117475E+00
4.2060E-02,2.5399213811E+00
4.2080E-02,2.5655544782E+00
4.2100E-02,2.5413237115E+00
4.2120E-02,2.6059823543E+00
4.2140E-02,2.6311989341E+00
4.2160E-02,2.6230724844E+00
4.2180E-02,2.6445358789E+00
4.2200E-02,2.6639793911E+00
4.2220E-02,2.6826125186E+00
4.2240E-02,2.6779024165E+00
4.2260E-02,2.7237282324E+00
4.2280E-02,2.7020406767E+00
4.2300E-02,2.7263730097E+00
4.2320E-02,2.7528881125E+00
4.2340E-02,2.7479802183E+00
4.2360E-02,2.7991641103E+00
4.2380E-02,2.7991269647E+00
4.2400E-02,2.8373300140E+00
4.2420E-02,2.8406354015E+00
4.2440E-02,2.8400291985E+00
4.2460E-02,2.8542859621E+00
4.2480E-02,2.8820679259E+00
4.2500E-02,2.8604693004E+00
4.2520E-02,2.8803726744E+00
4.2540E-02,2.8907862736E+00
4.2560E-02,2.9337276061E+00
4.2580E-02,2.9426735004E+00
4.2600E-02,2.9541283689E+00
4.2620E-02,2.9806585875E+00
4.2640E-02,2.9885747997E+00
4.2660E-02,3.0123790832E+00
4.2680E-02,3.0449573612E+00
4.2700E-02,3.0548164465E+00
4.2720E-02,3.0445215797E+00
4.2740E-02,3.0924962623E+00
4.2760E-02,3.1061384306E+00
4.2780E-02,3.1470137707E+00
4.2800E-02,3.1367902865E+00
4.2820E-02,3.1493424527E+00
4.2840E-02,3.1607147329E+00
4.2860E-02,3.1800213929E+00
4.2880E-02,3.1879037974E+00
4.2900E-02,3.2148069979E+00
4.2920E-02,3.2189076068E+00
4.2940E-02,3.2421423560E+00
4.2960E-02,3.2615249761E+00
4.2980E-02,3.2652593264E+00
4.3000E-02,3.2744225155E+00
4.3020E-02,3.3029303208E+00
4.3040E-02,3.2989387169E+00
4.3060E-02,3.2953572406E+00
4.3080E-02,3.3369960924E+00
4.3100E-02,3.3621783399E+00
4.3120E-02,3.3532505177E+00
4.3140E-02,3.3834194806E+00
4.3160E-02,3.4280616436E+00
4.3180E-02,3.4037811905E+00
4.3200E-02,3.4608610787E+00
4.3220E-02,3.4836915177E+00
4.3240E-02,3.4562013783E+00
4.3260E-02,3.4651439825E+00
4.3280E-02,3.4984732791E+00
4.3300E-02,3.4709883849E+00
4.3320E-02,3.5197789358E+00
4.3340E-02,3.5672691042E+00
4.3360E-02,3.5888227162E+00
4.3380E-02,3.5696937735E+00
4.3400E-02,3.6032176673E+00
4.3420E-02,3.6078846634E+00
4.3440E-02,3.6238527003E+00
4.3460E-02,3.6382929509E+00
4.3480E-02,3.6570434280E+00
4.3500E-02,3.6441814607E+00
4.3520E-02,3.6377241795E+00
4.3540E-02,3.6657340715E+00
4.3560E-02,3.6765250396E+00
4.3580E-02,3.6795568656E+00
4.3600E-02,3.7083861545E+00
4.3620E-02,3.7141698079E+00
4.3640E-02,3.7421544274E+00
4.3660E-02,3.7360845287E+00
4.3680E-02,3.7639628613E+00
4.3700E-02,3.7977599352E+00
4.3720E-02,3.8049584121E+00
4.3740E-02,3.7986380785E+00
4.3760E-02,3.8054231852E+00
4.3780E-02,3.8240967485E+00
4.3800E-02,3.8788165789E+00
4.3820E-02,3.9023559793E+00
4.3840E-02,3.8914267762E+00
4.3860E-02,3.8884237511E+00
4.3880E-02,3.9470756761E+00
4.3900E-02,3.9359388580E+00
4.3920E-02,3.9598170035E+00
4.3940E-02,3.9767906900E+00
4.3960E-02,3.9816053149E+00
4.3980E-02,4.0145513298E+00
4.4000E-02,4.0229310754E+00
4.4020E-02,4.0401169544E+00
4.4040E-02,4.0543421991E+00
4.4060E-02,4.0748204003E+00
4.4080E-02,4.0665856609E+00
4.4100E-02,4.0820525419E+00
4.4120E-02,4.0910333408E+00
4.4140E-02,4.1045884386E+00
4.4160E-02,4.1049564138E+00
4.4180E-02,4.1215898293E+00
4.4200E-02,4.1299558420E+00
4.4220E-02,4.1421726009E+00
4.4240E-02,4.1695919777E+00
4.4260E-02,4.1848252562E+00
4.4280E-02,4.1824382570E+00
4.4300E-02,4.2120564730E+00
4.4320E-02,4.2093073637E+00
4.4340E-02,4.2079426080E+00
4.4360E-02,4.2124489577E+00
4.4380E-02,4.2415365016E+00
4.4400E-02,4.2592535295E+00
4.4420E-02,4.2551245488E+00
4.4440E-02,4.2622819700E+00
4.4460E-02,4.2662061015E+00
4.4480E-02,4.2602851667E+00
4.4500E-02,4.2851464075E+00
4.4520E-02,4.2980083271E+00
4.4540E-02,4.2900664134E+00
4.4560E-02,4.3021387860E+00
4.4580E-02,4.3174142646E+00
