[s],CH2[V]
-1.2000E-03,-1.3943223566E+00
-1.1800E-03,-1.4158067319E+00
-1.1600E-03,-1.3511582934E+00
-1.1400E-03,-1.3297227462E+00
-1.1200E-03,-1.3368516526E+00
-1.1000E-03,-1.3512071215E+00
-1.0800E-03,-1.2939805582E+00
-1.0600E-03,-1.2580918858E+00
-1.0400E-03,-1.2580430577E+00
-1.0200E-03,-1.2580918858E+00
-1.0000E-03,-1.2365098542E+00
-9.8000E-04,-1.2149766508E+00
-9.6000E-04,-1.2006211818E+00
-9.4000E-04,-1.2150743070E+00
-9.2000E-04,-1.1720567283E+00
-9.0000E-04,-1.1359239152E+00
-8.8000E-04,-1.1147325086E+00
-8.6000E-04,-1.1003770397E+00
-8.4000E-04,-1.0859727426E+00
-8.2000E-04,-1.0858750863E+00
-8.0000E-04,-1.0071153195E+00
-7.8000E-04,-1.0142930540E+00
-7.6000E-04,-1.0142442259E+00
-7.4000E-04,-1.0214707885E+00
-7.2000E-04,-9.5687117817E-01
-7.0000E-04,-9.2103133389E-01
-6.8000E-04,-9.2103133389E-01
-6.6000E-04,-9.2820906837E-01
-6.4000E-04,-8.9949813044E-01
-6.2000E-04,-8.9236922409E-01
-6.0000E-04,-8.6365828616E-01
-5.8000E-04,-8.2786727000E-01
-5.6000E-04,-8.1351180104E-01
-5.4000E-04,-7.7767195675E-01
-5.2000E-04,-7.9197859759E-01
-5.0000E-04,-7.6331648779E-01
-4.8000E-04,-7.5618758143E-01
-4.6000E-04,-7.5608992518E-01
-4.4000E-04,-7.0589461193E-01
-4.2000E-04,-6.9876570558E-01
-4.0000E-04,-7.0599226818E-01
-3.8000E-04,-6.5574812681E-01
-3.6000E-04,-6.7718367400E-01
-3.4000E-04,-6.1273054804E-01
-3.2000E-04,-6.3416609524E-01
-3.0000E-04,-5.9119734460E-01
-2.8000E-04,-5.6966414115E-01
-2.6000E-04,-5.5535750031E-01
-2.4000E-04,-5.4813093771E-01
-2.2000E-04,-5.1229109342E-01
-2.0000E-04,-5.1941999978E-01
-1.8000E-04,-4.5491804569E-01
-1.6000E-04,-4.3333601412E-01
-1.4000E-04,-4.2615827964E-01
-1.2000E-04,-4.1907820141E-01
-9.9999E-05,-3.9754499796E-01
-7.9999E-05,-3.8314070087E-01
-5.9999E-05,-3.6883406003E-01
-3.9999E-05,-3.1868757491E-01
-1.9999E-05,-3.1863874679E-01
9.0949E-10,-2.9002546511E-01
2.0001E-05,-2.4695905822E-01
4.0001E-05,-2.6131452718E-01
6.0001E-05,-2.5413679270E-01
8.0001E-05,-1.9676374497E-01
1.0000E-04,-1.7527936965E-01
1.2000E-04,-1.6092390069E-01
1.4000E-04,-1.7523054152E-01
1.6000E-04,-1.7527936965E-01
1.8000E-04,-1.3924421286E-01
2.0000E-04,-1.3929304099E-01
2.2000E-04,-1.4651960360E-01
2.4000E-04,-6.7662180547E-02
2.6000E-04,-4.6128977101E-02
2.8000E-04,-5.3306711583E-02
3.0000E-04,-6.0533274191E-02
3.2000E-04,-6.0533274191E-02
3.4000E-04,-3.1602264607E-03
3.6000E-04,1.1244070629E-02
3.8000E-04,3.9906180431E-02
4.0000E-04,6.1439383877E-02
4.2000E-04,6.8568290233E-02
4.4000E-04,1.1168352525E-01
4.6000E-04,1.4752336953E-01
4.8000E-04,1.8341204194E-01
5.0000E-04,1.4747454141E-01
5.2000E-04,2.0474993289E-01
5.4000E-04,2.2638079258E-01
5.6000E-04,2.5514055864E-01
5.8000E-04,2.6939837135E-01
6.0000E-04,2.9796282490E-01
6.2000E-04,2.9796282490E-01
6.4000E-04,3.5538470076E-01
6.6000E-04,4.1998431109E-01
6.8000E-04,4.1290423286E-01
7.0000E-04,4.5577532725E-01
7.2000E-04,4.4141985829E-01
7.4000E-04,4.8448626518E-01
7.6000E-04,5.2750384395E-01
7.8000E-04,5.4181048478E-01
8.0000E-04,5.6334368823E-01
8.2000E-04,5.9923236064E-01
8.4000E-04,6.4224993941E-01
8.6000E-04,6.4933001764E-01
8.8000E-04,6.9234759640E-01
9.0000E-04,6.9239642453E-01
9.2000E-04,6.9952533089E-01
9.4000E-04,6.9957415901E-01
9.6000E-04,7.4259173778E-01
9.8000E-04,7.8565814467E-01
1.0000E-03,7.6407611310E-01
1.0200E-03,7.8575580092E-01
1.0400E-03,8.2154681708E-01
1.0600E-03,8.4303119240E-01
1.0800E-03,8.6456439584E-01
1.1000E-03,9.0035541200E-01
1.1200E-03,9.1475970909E-01
1.1400E-03,9.3624408441E-01
1.1600E-03,9.8643939766E-01
1.1800E-03,1.0078749449E+00
1.2000E-03,1.0294569764E+00
1.2200E-03,1.0509901799E+00
1.2400E-03,1.0939589305E+00
1.2600E-03,1.0940565868E+00
1.2800E-03,1.1297987748E+00
1.3000E-03,1.1585097127E+00
1.3200E-03,1.2015272915E+00
1.3400E-03,1.2015272915E+00
1.3600E-03,1.2302382294E+00
1.3800E-03,1.2301894013E+00
1.4000E-03,1.2589003392E+00
1.4200E-03,1.2735487769E+00
1.4400E-03,1.2661757300E+00
1.4600E-03,1.3163710432E+00
1.4800E-03,1.2947401835E+00
1.5000E-03,1.3737440909E+00
1.5200E-03,1.3736952628E+00
1.5400E-03,1.3808729973E+00
1.5600E-03,1.4167128416E+00
1.5800E-03,1.4094862790E+00
1.6000E-03,1.4309706543E+00
1.6200E-03,1.4526503421E+00
1.6400E-03,1.4813124519E+00
1.6600E-03,1.4813612800E+00
1.6800E-03,1.5170546399E+00
1.7000E-03,1.5672499532E+00
1.7200E-03,1.5314589370E+00
1.7400E-03,1.5815565940E+00
1.7600E-03,1.6103163601E+00
1.7800E-03,1.6533339388E+00
1.8000E-03,1.6174452664E+00
1.8200E-03,1.6533827670E+00
1.8400E-03,1.6748183142E+00
1.8600E-03,1.7106581585E+00
1.8800E-03,1.7106581585E+00
1.9000E-03,1.7609022998E+00
1.9200E-03,1.7679823781E+00
1.9400E-03,1.8181776913E+00
1.9600E-03,1.7967421441E+00
1.9800E-03,1.8325819884E+00
2.0000E-03,1.8685194889E+00
2.0200E-03,1.8899550361E+00
2.0400E-03,1.9831191000E+00
2.0600E-03,1.9688124592E+00
2.0800E-03,1.9832167563E+00
2.1000E-03,1.9616835528E+00
2.1200E-03,2.0119276942E+00
2.1400E-03,2.0477187103E+00
2.1600E-03,2.0692519138E+00
2.1800E-03,2.0405409759E+00
2.2000E-03,2.1050429300E+00
2.2200E-03,2.0978651955E+00
2.2400E-03,2.1266249615E+00
2.2600E-03,2.1696913684E+00
2.2800E-03,2.1983046501E+00
2.3000E-03,2.1912245719E+00
2.3200E-03,2.2126112909E+00
2.3400E-03,2.2054335564E+00
2.3600E-03,2.2772597294E+00
2.3800E-03,2.2629530886E+00
2.4000E-03,2.2985976203E+00
2.4200E-03,2.3274062145E+00
2.4400E-03,2.3632460588E+00
2.4600E-03,2.3560683243E+00
2.4800E-03,2.3703749652E+00
2.5000E-03,2.3918593405E+00
2.5200E-03,2.3704237933E+00
2.5400E-03,2.4349257474E+00
2.5600E-03,2.4492812163E+00
2.5800E-03,2.4635878572E+00
2.6000E-03,2.4636366853E+00
2.6200E-03,2.4922987951E+00
2.6400E-03,2.5424941083E+00
2.6600E-03,2.5281386394E+00
2.6800E-03,2.5568984054E+00
2.7000E-03,2.5926405935E+00
2.7200E-03,2.6285780940E+00
2.7400E-03,2.6428359067E+00
2.7600E-03,2.6500624693E+00
2.7800E-03,2.6357070004E+00
2.8000E-03,2.6716445009E+00
2.8200E-03,2.6572402038E+00
2.8400E-03,2.7002577826E+00
2.8600E-03,2.7145644234E+00
2.8800E-03,2.7218398141E+00
2.9000E-03,2.7145644234E+00
2.9200E-03,2.7648085648E+00
2.9400E-03,2.7576308303E+00
2.9600E-03,2.8078749717E+00
2.9800E-03,2.7719374711E+00
3.0000E-03,2.8508437223E+00
3.0200E-03,2.8436659878E+00
3.0400E-03,2.8725234101E+00
3.0600E-03,2.8579726287E+00
3.0800E-03,2.9010390356E+00
3.1000E-03,2.8938613011E+00
3.1200E-03,2.9153456764E+00
3.1400E-03,2.9297499735E+00
3.1600E-03,2.9082655982E+00
3.1800E-03,2.9441054425E+00
3.2000E-03,2.9727187241E+00
3.2200E-03,3.0015273183E+00
3.2400E-03,3.0086073965E+00
3.2600E-03,3.0302382562E+00
3.2800E-03,3.0589003660E+00
3.3000E-03,3.0373671626E+00
3.3200E-03,3.0659804443E+00
3.3400E-03,3.0587538817E+00
3.3600E-03,3.0876601321E+00
3.3800E-03,3.1377089610E+00
3.4000E-03,3.1448866954E+00
3.4200E-03,3.1233046639E+00
3.4400E-03,3.1735976334E+00
3.4600E-03,3.2022597432E+00
3.4800E-03,3.2380995875E+00
3.5000E-03,3.2022109151E+00
3.5200E-03,3.2380995875E+00
3.5400E-03,3.2380995875E+00
3.5600E-03,3.2452773219E+00
3.5800E-03,3.2668105254E+00
3.6000E-03,3.2812148225E+00
3.6200E-03,3.2812636506E+00
3.6400E-03,3.3025527134E+00
3.6600E-03,3.3384902140E+00
3.6800E-03,3.3815566209E+00
3.7000E-03,3.3672011519E+00
3.7200E-03,3.4101699025E+00
3.7400E-03,3.4245741996E+00
3.7600E-03,3.3958144336E+00
3.7800E-03,3.4603652158E+00
3.8000E-03,3.4532363094E+00
3.8200E-03,3.5105117009E+00
3.8400E-03,3.4747695129E+00
3.8600E-03,3.4675917784E+00
3.8800E-03,3.4889784975E+00
3.9000E-03,3.5248671699E+00
3.9200E-03,3.5177382635E+00
3.9400E-03,3.5679824049E+00
3.9600E-03,3.5535781078E+00
3.9800E-03,3.5608046704E+00
4.0000E-03,3.5965956866E+00
4.0200E-03,3.6038710773E+00
4.0400E-03,3.6180800619E+00
4.0600E-03,3.6611464688E+00
4.0800E-03,3.6253066245E+00
4.1000E-03,3.6540175624E+00
4.1200E-03,3.6684218595E+00
4.1400E-03,3.6828749847E+00
4.1600E-03,3.6827773285E+00
4.1800E-03,3.7185195165E+00
4.2000E-03,3.7473281107E+00
4.2200E-03,3.7112441258E+00
4.2400E-03,3.7257460791E+00
4.2600E-03,3.7687148297E+00
4.2800E-03,3.7615859234E+00
4.3000E-03,3.8189101430E+00
4.3200E-03,3.8117812366E+00
4.3400E-03,3.8404921746E+00
4.3600E-03,3.8403945183E+00
4.3800E-03,3.8690566281E+00
4.4000E-03,3.8762831907E+00
4.4200E-03,3.8978163942E+00
4.4400E-03,3.9049453005E+00
4.4600E-03,3.9121230350E+00
4.4800E-03,3.9408339729E+00
4.5000E-03,3.9264785040E+00
4.5200E-03,4.0053847551E+00
4.5400E-03,3.9910781143E+00
4.5600E-03,3.9839003798E+00
4.5800E-03,4.0053847551E+00
4.6000E-03,4.0196913960E+00
4.6200E-03,4.0411757713E+00
4.6400E-03,4.0125624896E+00
4.6600E-03,4.0483535058E+00
4.6800E-03,4.0627578029E+00
4.7000E-03,4.0699843655E+00
4.7200E-03,4.0914687408E+00
4.7400E-03,4.1416152259E+00
4.7600E-03,4.1057753816E+00
4.7800E-03,4.1703261639E+00
4.8000E-03,4.1344863196E+00
4.8200E-03,4.1702773357E+00
4.8400E-03,4.1990371018E+00
4.8600E-03,4.1631484294E+00
4.8800E-03,4.1559218668E+00
4.9000E-03,4.1989882737E+00
4.9200E-03,4.1918105392E+00
4.9400E-03,4.2348281179E+00
4.9600E-03,4.2420058524E+00
4.9800E-03,4.2491347588E+00
5.0000E-03,4.2491835869E+00
5.0200E-03,4.2563124933E+00
5.0400E-03,4.2420058524E+00
5.0600E-03,4.2994277283E+00
5.0800E-03,4.2706679622E+00
5.1000E-03,4.3065078065E+00
5.1200E-03,4.3136855410E+00
5.1400E-03,4.3280410100E+00
5.1600E-03,4.2993789002E+00
5.1800E-03,4.2851699156E+00
5.2000E-03,4.2923476500E+00
5.2200E-03,4.3280410100E+00
5.2400E-03,4.3495742134E+00
5.2600E-03,4.3782363232E+00
5.2800E-03,4.3925429640E+00
5.3000E-03,4.3855117139E+00
5.3200E-03,4.3855117139E+00
5.3400E-03,4.3925917922E+00
5.3600E-03,4.3997695266E+00
5.3800E-03,4.4427382773E+00
5.4000E-03,4.4643203089E+00
5.4200E-03,4.4356093709E+00
5.4400E-03,4.4714492152E+00
5.4600E-03,4.5215957003E+00
5.4800E-03,4.4714980433E+00
5.5000E-03,4.4499648399E+00
5.5200E-03,4.5144179659E+00
5.5400E-03,4.5216445285E+00
5.5600E-03,4.5432265600E+00
5.5800E-03,4.5431777319E+00
5.6000E-03,4.5646132791E+00
5.6200E-03,4.5646621072E+00
5.6400E-03,4.5431777319E+00
5.6600E-03,4.5646132791E+00
5.6800E-03,4.6005996078E+00
5.7000E-03,4.5574843727E+00
5.7200E-03,4.6292617176E+00
5.7400E-03,4.6005996078E+00
5.7600E-03,4.6507460929E+00
5.7800E-03,4.6148574205E+00
5.8000E-03,4.6506972648E+00
5.8200E-03,4.6148574205E+00
5.8400E-03,4.6722792963E+00
5.8600E-03,4.6579238274E+00
5.8800E-03,4.6722304682E+00
5.9000E-03,4.6722304682E+00
5.9200E-03,4.7009414061E+00
5.9400E-03,4.7152480470E+00
5.9600E-03,4.7080703125E+00
5.9800E-03,4.7511855475E+00
6.0000E-03,4.6937636717E+00
6.0200E-03,4.7511855475E+00
6.0400E-03,4.7583144539E+00
6.0600E-03,4.7798476573E+00
6.0800E-03,4.7654433602E+00
6.1000E-03,4.7941542981E+00
6.1200E-03,4.7941542981E+00
6.1400E-03,4.7798964854E+00
6.1600E-03,4.7870253918E+00
6.1800E-03,4.8155898453E+00
6.2000E-03,4.8013808608E+00
6.2200E-03,4.8228652361E+00
6.2400E-03,4.8300429706E+00
6.2600E-03,4.8300429706E+00
6.2800E-03,4.8156386735E+00
6.3000E-03,4.8371718769E+00
6.3200E-03,4.8227675798E+00
6.3400E-03,4.8657851586E+00
6.3600E-03,4.9017226591E+00
6.3800E-03,4.8587050804E+00
6.4000E-03,4.8587050804E+00
6.4200E-03,4.9017226591E+00
6.4400E-03,4.8874648464E+00
6.4600E-03,4.9232070344E+00
6.4800E-03,4.9232070344E+00
6.5000E-03,4.9160781281E+00
6.5200E-03,4.9159804718E+00
6.5400E-03,4.9303847689E+00
6.5600E-03,4.9377089878E+00
6.5800E-03,4.9376113315E+00
6.6000E-03,4.9734511758E+00
6.6200E-03,4.9734023477E+00
6.6400E-03,4.9590468787E+00
6.6600E-03,4.9734023477E+00
6.6800E-03,5.0092421920E+00
6.7000E-03,4.9663222695E+00
6.7200E-03,5.0092421920E+00
6.7400E-03,4.9879043010E+00
6.7600E-03,5.0307265673E+00
6.7800E-03,4.9878066448E+00
6.8000E-03,5.0235976609E+00
6.8200E-03,5.0307753954E+00
6.8400E-03,5.0307753954E+00
6.8600E-03,5.0308242236E+00
6.8800E-03,5.0594863334E+00
6.9000E-03,5.0594863334E+00
6.9200E-03,5.1025527402E+00
6.9400E-03,5.0737929742E+00
6.9600E-03,5.0666152397E+00
6.9800E-03,5.0666152397E+00
7.0000E-03,5.0953261776E+00
7.0200E-03,5.0881484432E+00
7.0400E-03,5.1095839904E+00
7.0600E-03,5.1383925845E+00
7.0800E-03,5.1168105530E+00
7.1000E-03,5.1311171938E+00
7.1200E-03,5.1454726628E+00
7.1400E-03,5.1096816466E+00
7.1600E-03,5.1096328185E+00
7.1800E-03,5.1384414127E+00
7.2000E-03,5.1454726628E+00
7.2200E-03,5.1527480535E+00
7.2400E-03,5.1670058662E+00
7.2600E-03,5.1886367259E+00
7.2800E-03,5.1454726628E+00
7.3000E-03,5.1670058662E+00
7.3200E-03,5.1527480535E+00
7.3400E-03,5.1813125070E+00
7.3600E-03,5.1742324288E+00
7.3800E-03,5.1814101633E+00
7.4000E-03,5.2029433667E+00
7.4200E-03,5.2315566484E+00
7.4400E-03,5.2315566484E+00
7.4600E-03,5.1741836007E+00
7.4800E-03,5.2172011795E+00
7.5000E-03,5.2530898519E+00
7.5200E-03,5.2458632893E+00
7.5400E-03,5.2100722731E+00
7.5600E-03,5.2243789139E+00
7.5800E-03,5.2530410237E+00
7.6000E-03,5.2387343829E+00
7.6200E-03,5.2602187582E+00
7.6400E-03,5.2315566484E+00
7.6600E-03,5.2602187582E+00
7.6800E-03,5.2458144611E+00
7.7000E-03,5.2529433675E+00
7.7200E-03,5.2673964927E+00
7.7400E-03,5.2602675863E+00
7.7600E-03,5.2530898519E+00
7.7800E-03,5.2746718834E+00
7.8000E-03,5.2891738368E+00
7.8200E-03,5.2818496179E+00
7.8400E-03,5.2960586025E+00
7.8600E-03,5.2818496179E+00
7.8800E-03,5.2818496179E+00
7.9000E-03,5.2459121174E+00
7.9200E-03,5.3104140715E+00
7.9400E-03,5.2387343829E+00
7.9600E-03,5.2961074306E+00
7.9800E-03,5.3104628996E+00
8.0000E-03,5.2961562588E+00
8.0200E-03,5.2746718834E+00
8.0400E-03,5.3176406341E+00
8.0600E-03,5.2817519617E+00
8.0800E-03,5.2890273524E+00
8.1000E-03,5.3319961030E+00
8.1200E-03,5.3032363370E+00
8.1400E-03,5.2890273524E+00
8.1600E-03,5.3175918059E+00
8.1800E-03,5.3032851651E+00
8.2000E-03,5.2961562588E+00
8.2200E-03,5.3391250094E+00
8.2400E-03,5.3033828214E+00
8.2600E-03,5.3247695404E+00
8.2800E-03,5.3247695404E+00
8.3000E-03,5.2961562588E+00
8.3200E-03,5.3391250094E+00
8.3400E-03,5.3391738375E+00
8.3600E-03,5.3319472749E+00
8.3800E-03,5.3175918059E+00
8.4000E-03,5.2961074306E+00
8.4200E-03,5.3319961030E+00
8.4400E-03,5.3175918059E+00
8.4600E-03,5.3391250094E+00
8.4800E-03,5.3175429778E+00
8.5000E-03,5.3319472749E+00
8.5200E-03,5.3391738375E+00
8.5400E-03,5.2961562588E+00
8.5600E-03,5.3175429778E+00
8.5800E-03,5.3463515720E+00
8.6000E-03,5.3175918059E+00
8.6200E-03,5.3032851651E+00
8.6400E-03,5.3248183686E+00
8.6600E-03,5.3176406341E+00
8.6800E-03,5.3319961030E+00
8.7000E-03,5.3175918059E+00
8.7200E-03,5.3463515720E+00
8.7400E-03,5.3104628996E+00
8.7600E-03,5.3104140715E+00
8.7800E-03,5.3247695404E+00
8.8000E-03,5.3463515720E+00
8.8200E-03,5.3247695404E+00
8.8400E-03,5.3033339932E+00
8.8600E-03,5.3247695404E+00
8.8800E-03,5.3175429778E+00
8.9000E-03,5.2961562588E+00
8.9200E-03,5.3103652433E+00
8.9400E-03,5.3175429778E+00
8.9600E-03,5.2962050869E+00
8.9800E-03,5.2889785243E+00
9.0000E-03,5.3247695404E+00
9.0200E-03,5.3175429778E+00
9.0400E-03,5.3247695404E+00
9.0600E-03,5.2890761805E+00
9.0800E-03,5.2889785243E+00
9.1000E-03,5.2890273524E+00
9.1200E-03,5.3032851651E+00
9.1400E-03,5.2602187582E+00
9.1600E-03,5.3175429778E+00
9.1800E-03,5.2818007898E+00
9.2000E-03,5.3175429778E+00
9.2200E-03,5.3033339932E+00
9.2400E-03,5.2745742272E+00
9.2600E-03,5.3104140715E+00
9.2800E-03,5.3104140715E+00
9.3000E-03,5.2890273524E+00
9.3200E-03,5.3032851651E+00
9.3400E-03,5.2602675863E+00
9.3600E-03,5.2603164145E+00
9.3800E-03,5.2387832110E+00
9.4000E-03,5.2673476646E+00
9.4200E-03,5.2172011795E+00
9.4400E-03,5.2459121174E+00
9.4600E-03,5.2458632893E+00
9.4800E-03,5.2746230553E+00
9.5000E-03,5.2674453208E+00
9.5200E-03,5.2603164145E+00
9.5400E-03,5.2316054765E+00
9.5600E-03,5.2315566484E+00
9.5800E-03,5.2387832110E+00
9.6000E-03,5.2530898519E+00
9.6200E-03,5.2458144611E+00
9.6400E-03,5.1742324288E+00
9.6600E-03,5.2458632893E+00
9.6800E-03,5.2100234450E+00
9.7000E-03,5.2029433667E+00
9.7200E-03,5.2028457105E+00
9.7400E-03,5.2028945386E+00
9.7600E-03,5.1814101633E+00
9.7800E-03,5.1885878978E+00
9.8000E-03,5.1885878978E+00
9.8200E-03,5.1957168041E+00
9.8400E-03,5.1455214909E+00
9.8600E-03,5.2028457105E+00
9.8800E-03,5.1885878978E+00
9.9000E-03,5.1670058662E+00
9.9200E-03,5.1526992254E+00
9.9400E-03,5.1598769598E+00
9.9600E-03,5.1527480535E+00
9.9800E-03,5.1455214909E+00
1.0000E-02,5.1454726628E+00
1.0020E-02,5.1454726628E+00
1.0040E-02,5.1383437564E+00
1.0060E-02,5.1670058662E+00
1.0080E-02,5.1311171938E+00
1.0100E-02,5.1095839904E+00
1.0120E-02,5.0882460994E+00
1.0140E-02,5.1383437564E+00
1.0160E-02,5.1095839904E+00
1.0180E-02,5.1025039121E+00
1.0200E-02,5.1096328185E+00
1.0220E-02,5.0882460994E+00
1.0240E-02,5.1096816466E+00
1.0260E-02,5.0953261776E+00
1.0280E-02,5.0953750058E+00
1.0300E-02,5.0594375052E+00
1.0320E-02,5.0451308644E+00
1.0340E-02,5.0738906304E+00
1.0360E-02,5.0738906304E+00
1.0380E-02,5.0451308644E+00
1.0400E-02,5.0594375052E+00
1.0420E-02,5.0450820363E+00
1.0440E-02,5.0379531299E+00
1.0460E-02,5.0737929742E+00
1.0480E-02,5.0164687546E+00
1.0500E-02,5.0308242236E+00
1.0520E-02,5.0164199265E+00
1.0540E-02,5.0235976609E+00
1.0560E-02,4.9878066448E+00
1.0580E-02,4.9806777384E+00
1.0600E-02,4.9806289103E+00
1.0620E-02,4.9950332074E+00
1.0640E-02,4.9733535196E+00
1.0660E-02,4.9807265666E+00
1.0680E-02,4.9663710976E+00
1.0700E-02,4.9589980506E+00
1.0720E-02,4.9734023477E+00
1.0740E-02,4.9806289103E+00
1.0760E-02,4.9734511758E+00
1.0780E-02,4.9375625034E+00
1.0800E-02,4.9375625034E+00
1.0820E-02,4.8945937528E+00
1.0840E-02,4.9304335971E+00
1.0860E-02,4.8875136745E+00
1.0880E-02,4.9231582063E+00
1.0900E-02,4.8874648464E+00
1.0920E-02,4.8876601589E+00
1.0940E-02,4.8442519551E+00
1.0960E-02,4.8945449246E+00
1.0980E-02,4.8514785178E+00
1.1000E-02,4.8730117212E+00
1.1020E-02,4.8514785178E+00
1.1040E-02,4.8801894557E+00
1.1060E-02,4.8299941424E+00
1.1080E-02,4.8514785178E+00
1.1100E-02,4.8299941424E+00
1.1120E-02,4.8443007833E+00
1.1140E-02,4.8514296896E+00
1.1160E-02,4.8228652361E+00
1.1180E-02,4.7726210947E+00
1.1200E-02,4.7726699228E+00
1.1220E-02,4.7368300785E+00
1.1240E-02,4.7870742199E+00
1.1260E-02,4.8228164080E+00
1.1280E-02,4.8085097671E+00
1.1300E-02,4.7439101568E+00
1.1320E-02,4.7584121101E+00
1.1340E-02,4.7367812504E+00
1.1360E-02,4.7654921883E+00
1.1380E-02,4.7152480470E+00
1.1400E-02,4.6937636717E+00
1.1420E-02,4.7010390624E+00
1.1440E-02,4.7010390624E+00
1.1460E-02,4.6794570308E+00
1.1480E-02,4.7083144531E+00
1.1500E-02,4.7009414061E+00
1.1520E-02,4.6579238274E+00
1.1540E-02,4.6722304682E+00
1.1560E-02,4.6866347653E+00
1.1580E-02,4.6867324215E+00
1.1600E-02,4.6364394520E+00
1.1620E-02,4.6005996078E+00
1.1640E-02,4.6292128894E+00
1.1660E-02,4.6364394520E+00
1.1680E-02,4.5790175762E+00
1.1700E-02,4.5432265600E+00
1.1720E-02,4.5790664043E+00
1.1740E-02,4.5575332009E+00
1.1760E-02,4.5646621072E+00
1.1780E-02,4.5504531226E+00
1.1800E-02,4.5574843727E+00
1.1820E-02,4.5503554664E+00
1.1840E-02,4.5288222629E+00
1.1860E-02,4.5216933566E+00
1.1880E-02,4.5360488256E+00
1.1900E-02,4.5001113250E+00
1.1920E-02,4.4859511686E+00
1.1940E-02,4.4714492152E+00
1.1960E-02,4.4786757778E+00
1.1980E-02,4.4427871054E+00
1.2000E-02,4.4787246059E+00
1.2020E-02,4.4498671836E+00
1.2040E-02,4.4715468715E+00
1.2060E-02,4.4140761675E+00
1.2080E-02,4.4357070272E+00
1.2100E-02,4.4140761675E+00
1.2120E-02,4.3638808542E+00
1.2140E-02,4.3925917922E+00
1.2160E-02,4.3710585887E+00
1.2180E-02,4.3423964789E+00
1.2200E-02,4.3638808542E+00
1.2220E-02,4.3496230415E+00
1.2240E-02,4.3567519479E+00
1.2260E-02,4.3423964789E+00
1.2280E-02,4.3208632755E+00
1.2300E-02,4.3352675726E+00
1.2320E-02,4.2994277283E+00
1.2340E-02,4.3279921818E+00
1.2360E-02,4.2922011657E+00
1.2380E-02,4.3064589784E+00
1.2400E-02,4.2850722593E+00
1.2420E-02,4.2922499938E+00
1.2440E-02,4.2635390559E+00
1.2460E-02,4.2851699156E+00
1.2480E-02,4.2634902277E+00
1.2500E-02,4.2420058524E+00
1.2520E-02,4.2276503835E+00
1.2540E-02,4.2348281179E+00
1.2560E-02,4.2348281179E+00
1.2580E-02,4.2133437426E+00
1.2600E-02,4.2133925707E+00
1.2620E-02,4.1918105392E+00
1.2640E-02,4.1918105392E+00
1.2660E-02,4.1559706949E+00
1.2680E-02,4.1917617110E+00
1.2700E-02,4.1917617110E+00
1.2720E-02,4.1416640541E+00
1.2740E-02,4.1630996012E+00
1.2760E-02,4.1487929604E+00
1.2780E-02,4.1344374914E+00
1.2800E-02,4.1057265535E+00
1.2820E-02,4.1057753816E+00
1.2840E-02,4.0914199127E+00
1.2860E-02,4.0698867092E+00
1.2880E-02,4.0771621000E+00
1.2900E-02,4.0699843655E+00
1.2920E-02,4.0555312403E+00
1.2940E-02,4.0555800684E+00
1.2960E-02,4.0411757713E+00
1.2980E-02,3.9982070207E+00
1.3000E-02,3.9982070207E+00
1.3020E-02,4.0125624896E+00
1.3040E-02,3.9839003798E+00
1.3060E-02,3.9767226453E+00
1.3080E-02,4.0053359270E+00
1.3100E-02,3.9337050666E+00
1.3120E-02,3.9551894419E+00
1.3140E-02,3.9193495976E+00
1.3160E-02,3.8762831907E+00
1.3180E-02,3.8835585815E+00
1.3200E-02,3.8906386597E+00
1.3220E-02,3.8691054562E+00
1.3240E-02,3.8691054562E+00
1.3260E-02,3.8547988154E+00
1.3280E-02,3.8117812366E+00
1.3300E-02,3.8189589711E+00
1.3320E-02,3.7759413924E+00
1.3340E-02,3.7831191268E+00
1.3360E-02,3.7759413924E+00
1.3380E-02,3.7185195165E+00
1.3400E-02,3.7401015481E+00
1.3420E-02,3.7472792826E+00
1.3440E-02,3.7185195165E+00
1.3460E-02,3.7256972510E+00
1.3480E-02,3.6898574067E+00
1.3500E-02,3.6970839693E+00
1.3520E-02,3.6755995940E+00
1.3540E-02,3.6754531096E+00
1.3560E-02,3.6611952969E+00
1.3580E-02,3.6539687343E+00
1.3600E-02,3.6252577964E+00
1.3620E-02,3.6253066245E+00
1.3640E-02,3.6253066245E+00
1.3660E-02,3.5966933428E+00
1.3680E-02,3.5751601394E+00
1.3700E-02,3.5464492014E+00
1.3720E-02,3.5823378738E+00
1.3740E-02,3.5535292797E+00
1.3760E-02,3.4963515444E+00
1.3780E-02,3.5393202951E+00
1.3800E-02,3.4603652158E+00
1.3820E-02,3.4531386532E+00
1.3840E-02,3.4675429503E+00
1.3860E-02,3.4388808405E+00
1.3880E-02,3.4101699025E+00
1.3900E-02,3.4030898243E+00
1.3920E-02,3.4030898243E+00
1.3940E-02,3.3527480267E+00
1.3960E-02,3.3743788864E+00
1.3980E-02,3.3313613076E+00
1.4000E-02,3.3098769323E+00
1.4020E-02,3.3240859169E+00
1.4040E-02,3.3169081824E+00
1.4060E-02,3.3026503697E+00
1.4080E-02,3.3241835731E+00
1.4100E-02,3.2812148225E+00
1.4120E-02,3.2595839628E+00
1.4140E-02,3.2238417748E+00
1.4160E-02,3.2524550564E+00
