[s],CH1[V]
-3.0420E-02,8.4241505140E-03
-3.0400E-02,8.6223369210E-03
-3.0380E-02,8.9390822172E-03
-3.0360E-02,9.9222899666E-03
-3.0340E-02,8.9720989005E-03
-3.0320E-02,7.4322729110E-03
-3.0300E-02,7.1200985760E-03
-3.0280E-02,8.2758317394E-03
-3.0260E-02,9.5831647941E-03
-3.0240E-02,9.4981184987E-03
-3.0220E-02,8.4620032799E-03
-3.0200E-02,8.3951349716E-03
-3.0180E-02,9.5972891882E-03
-3.0160E-02,9.9689079536E-03
-3.0140E-02,9.2702856937E-03
-3.0120E-02,8.1673703543E-03
-3.0100E-02,8.3672318902E-03
-3.0080E-02,8.9390373945E-03
-3.0060E-02,9.7368274829E-03
-3.0040E-02,9.0991631346E-03
-3.0020E-02,8.1051259360E-03
-3.0000E-02,9.1386805391E-03
-2.9980E-02,1.0355117460E-02
-2.9960E-02,1.0080358154E-02
-2.9940E-02,9.0288172526E-03
-2.9920E-02,8.5044842275E-03
-2.9900E-02,8.9660774006E-03
-2.9880E-02,9.4878874801E-03
-2.9860E-02,9.3572941741E-03
-2.9840E-02,8.3095026433E-03
-2.9820E-02,8.5900450302E-03
-2.9800E-02,8.6291804882E-03
-2.9780E-02,9.5378099488E-03
-2.9760E-02,8.9661083950E-03
-2.9740E-02,8.5325017498E-03
-2.9720E-02,8.8150015534E-03
-2.9700E-02,9.5502005629E-03
-2.9680E-02,1.0295995371E-02
-2.9660E-02,8.8519430835E-03
-2.9640E-02,8.0180135051E-03
-2.9620E-02,8.4634061349E-03
-2.9600E-02,9.4883566879E-03
-2.9580E-02,1.0456988001E-02
-2.9560E-02,9.5394650506E-03
-2.9540E-02,8.3592682325E-03
-2.9520E-02,8.7466879515E-03
-2.9500E-02,9.8006025485E-03
-2.9480E-02,1.0071166164E-02
-2.9460E-02,9.8569585044E-03
-2.9440E-02,8.8043699916E-03
-2.9420E-02,9.0316973492E-03
-2.9400E-02,9.9871150276E-03
-2.9380E-02,9.8840686055E-03
-2.9360E-02,9.2459469703E-03
-2.9340E-02,8.1224932998E-03
-2.9320E-02,8.4820747874E-03
-2.9300E-02,9.9983979490E-03
-2.9280E-02,1.0323727268E-02
-2.9260E-02,9.2147513282E-03
-2.9240E-02,8.4526763447E-03
-2.9220E-02,8.5639033855E-03
-2.9200E-02,1.0098072179E-02
-2.9180E-02,9.8412538719E-03
-2.9160E-02,9.1197362747E-03
-2.9140E-02,9.2170968903E-03
-2.9120E-02,9.3714571920E-03
-2.9100E-02,1.0370208880E-02
-2.9080E-02,9.9623981724E-03
-2.9060E-02,8.9382167578E-03
-2.9040E-02,9.1399708605E-03
-2.9020E-02,9.5092559847E-03
-2.9000E-02,9.9341856237E-03
-2.8980E-02,9.5285440487E-03
-2.8960E-02,8.7540479334E-03
-2.8940E-02,1.0188337934E-02
-2.8920E-02,1.0519880441E-02
-2.8900E-02,1.0520886091E-02
-2.8880E-02,9.7671333468E-03
-2.8860E-02,9.3534861523E-03
-2.8840E-02,1.0650711689E-02
-2.8820E-02,1.0651383076E-02
-2.8800E-02,1.0168721806E-02
-2.8780E-02,9.3781033486E-03
-2.8760E-02,9.3278518623E-03
-2.8740E-02,9.9477773907E-03
-2.8720E-02,1.0592672021E-02
-2.8700E-02,1.0477780964E-02
-2.8680E-02,9.6171904648E-03
-2.8660E-02,8.5489092403E-03
-2.8640E-02,9.7203336849E-03
-2.8620E-02,1.0891144440E-02
-2.8600E-02,1.0652990971E-02
-2.8580E-02,9.6653395760E-03
-2.8560E-02,8.8945093849E-03
-2.8540E-02,8.8309059807E-03
-2.8520E-02,9.7563630254E-03
-2.8500E-02,9.6962090614E-03
-2.8480E-02,8.6644592870E-03
-2.8460E-02,8.0838284802E-03
-2.8440E-02,9.2955518654E-03
-2.8420E-02,1.0912441896E-02
-2.8400E-02,1.0976925065E-02
-2.8380E-02,8.8264656729E-03
-2.8360E-02,9.1682115425E-03
-2.8340E-02,1.0199887884E-02
-2.8320E-02,1.0401288174E-02
-2.8300E-02,9.4481440548E-03
-2.8280E-02,8.8262301153E-03
-2.8260E-02,9.3620253526E-03
-2.8240E-02,9.3352089832E-03
-2.8220E-02,9.6885462879E-03
-2.8200E-02,1.0401069305E-02
-2.8180E-02,8.7169690742E-03
-2.8160E-02,9.0366679000E-03
-2.8140E-02,9.7421508932E-03
-2.8120E-02,1.0063030845E-02
-2.8100E-02,9.7613979492E-03
-2.8080E-02,8.5409827759E-03
-2.8060E-02,9.5576497134E-03
-2.8040E-02,1.0044202929E-02
-2.8020E-02,9.5379277276E-03
-2.8000E-02,8.8989692431E-03
-2.7980E-02,9.2541809947E-03
-2.7960E-02,9.8996192196E-03
-2.7940E-02,9.4624210368E-03
-2.7920E-02,9.7547708661E-03
-2.7900E-02,9.2990742616E-03
-2.7880E-02,9.6107755742E-03
-2.7860E-02,8.8760739058E-03
-2.7840E-02,9.0717154328E-03
-2.7820E-02,8.6853404640E-03
-2.7800E-02,7.3138761464E-03
-2.7780E-02,8.2326646231E-03
-2.7760E-02,8.7873621630E-03
-2.7740E-02,1.0127674708E-02
-2.7720E-02,9.4423714639E-03
-2.7700E-02,8.4487357622E-03
-2.7680E-02,8.6675482383E-03
-2.7660E-02,9.4560328491E-03
-2.7640E-02,1.0057550078E-02
-2.7620E-02,9.7338520189E-03
-2.7600E-02,7.6359105207E-03
-2.7580E-02,8.3890738941E-03
-2.7560E-02,9.1548262460E-03
-2.7540E-02,1.0403451107E-02
-2.7520E-02,9.7831569834E-03
-2.7500E-02,8.4351187228E-03
-2.7480E-02,8.6495748144E-03
-2.7460E-02,9.7245007650E-03
-2.7440E-02,9.9905344271E-03
-2.7420E-02,8.7621470129E-03
-2.7400E-02,8.2556109819E-03
-2.7380E-02,8.4772201081E-03
-2.7360E-02,9.3173161448E-03
-2.7340E-02,8.8951502541E-03
-2.7320E-02,7.8425941662E-03
-2.7300E-02,7.9401712659E-03
-2.7280E-02,8.5592318116E-03
-2.7260E-02,9.2537299067E-03
-2.7240E-02,9.1906863094E-03
-2.7220E-02,7.9444484954E-03
-2.7200E-02,8.1973944074E-03
-2.7180E-02,8.0824652027E-03
-2.7160E-02,9.0821801015E-03
-2.7140E-02,8.0448093705E-03
-2.7120E-02,7.3413715319E-03
-2.7100E-02,7.7349352980E-03
-2.7080E-02,9.0562640008E-03
-2.7060E-02,9.3897000289E-03
-2.7040E-02,8.4415808203E-03
-2.7020E-02,7.5518126544E-03
-2.7000E-02,7.7395997193E-03
-2.6980E-02,8.3193784181E-03
-2.6960E-02,8.6780367489E-03
-2.6940E-02,8.5647655071E-03
-2.6920E-02,8.0140447893E-03
-2.6900E-02,7.8302145193E-03
-2.6880E-02,8.5379910994E-03
-2.6860E-02,9.0044408591E-03
-2.6840E-02,8.1957760220E-03
-2.6820E-02,7.3775868390E-03
-2.6800E-02,8.3239298290E-03
-2.6780E-02,9.1189084854E-03
-2.6760E-02,8.4750781554E-03
-2.6740E-02,6.9892201213E-03
-2.6720E-02,7.0178231996E-03
-2.6700E-02,8.3552275142E-03
-2.6680E-02,9.2954746177E-03
-2.6660E-02,9.1410537577E-03
-2.6640E-02,7.5719232625E-03
-2.6620E-02,7.2953395778E-03
-2.6600E-02,7.7668061415E-03
-2.6580E-02,9.0722442452E-03
-2.6560E-02,8.6746020907E-03
-2.6540E-02,8.0639720263E-03
-2.6520E-02,7.4514718065E-03
-2.6500E-02,8.2438354877E-03
-2.6480E-02,9.4077344879E-03
-2.6460E-02,8.6155086125E-03
-2.6440E-02,8.2715230386E-03
-2.6420E-02,7.9808445237E-03
-2.6400E-02,8.7305555960E-03
-2.6380E-02,9.0773425883E-03
-2.6360E-02,8.5916538789E-03
-2.6340E-02,8.4622498048E-03
-2.6320E-02,8.6573558435E-03
-2.6300E-02,9.1391588068E-03
-2.6280E-02,9.2033940203E-03
-2.6260E-02,9.0901876283E-03
-2.6240E-02,7.7254500528E-03
-2.6220E-02,7.8089876354E-03
-2.6200E-02,8.4120760429E-03
-2.6180E-02,8.4265571113E-03
-2.6160E-02,8.3724232166E-03
-2.6140E-02,7.9904885557E-03
-2.6120E-02,8.8191624346E-03
-2.6100E-02,9.2891231465E-03
-2.6080E-02,8.8086291013E-03
-2.6060E-02,8.1563034401E-03
-2.6040E-02,8.3049087939E-03
-2.6020E-02,8.1855450034E-03
-2.6000E-02,9.0044003279E-03
-2.5980E-02,8.8092184721E-03
-2.5960E-02,7.6808805584E-03
-2.5940E-02,7.9365344287E-03
-2.5920E-02,8.6504698378E-03
-2.5900E-02,1.0038622980E-02
-2.5880E-02,8.7472301154E-03
-2.5860E-02,7.9262361761E-03
-2.5840E-02,8.5235796493E-03
-2.5820E-02,9.2562437924E-03
-2.5800E-02,9.7206865444E-03
-2.5780E-02,9.3130598961E-03
-2.5760E-02,7.8314008902E-03
-2.5740E-02,8.4980693369E-03
-2.5720E-02,9.1313606115E-03
-2.5700E-02,9.9220181694E-03
-2.5680E-02,9.3167725504E-03
-2.5660E-02,7.5906176642E-03
-2.5640E-02,8.0658097568E-03
-2.5620E-02,9.6088992199E-03
-2.5600E-02,9.9613538989E-03
-2.5580E-02,9.2013030892E-03
-2.5560E-02,8.0678158108E-03
-2.5540E-02,8.3704038112E-03
-2.5520E-02,9.3663421596E-03
-2.5500E-02,9.3891736006E-03
-2.5480E-02,8.1432772020E-03
-2.5460E-02,7.7696890991E-03
-2.5440E-02,7.9314460991E-03
-2.5420E-02,8.7164202346E-03
-2.5400E-02,8.6567364320E-03
-2.5380E-02,7.8254413791E-03
-2.5360E-02,8.0098209655E-03
-2.5340E-02,7.9375415088E-03
-2.5320E-02,9.2039175875E-03
-2.5300E-02,9.1870909570E-03
-2.5280E-02,8.4243793959E-03
-2.5260E-02,8.1056514106E-03
-2.5240E-02,8.6747837657E-03
-2.5220E-02,9.2425609495E-03
-2.5200E-02,9.3291526742E-03
-2.5180E-02,8.8049202617E-03
-2.5160E-02,9.1355653618E-03
-2.5140E-02,9.3541742284E-03
-2.5120E-02,9.1091852984E-03
-2.5100E-02,9.1775694722E-03
-2.5080E-02,8.5115519082E-03
-2.5060E-02,9.1443701603E-03
-2.5040E-02,1.0385574004E-02
-2.5020E-02,1.0697810805E-02
-2.5000E-02,9.2815905495E-03
-2.4980E-02,8.8621717178E-03
-2.4960E-02,9.5098224673E-03
-2.4940E-02,1.1085502321E-02
-2.4920E-02,1.0179871213E-02
-2.4900E-02,9.0321703717E-03
-2.4880E-02,8.5127177751E-03
-2.4860E-02,9.6959186675E-03
-2.4840E-02,1.0174774777E-02
-2.4820E-02,9.9202157248E-03
-2.4800E-02,8.3917718389E-03
-2.4780E-02,7.8337044906E-03
-2.4760E-02,7.6149048892E-03
-2.4740E-02,9.8208151998E-03
-2.4720E-02,1.0100675710E-02
-2.4700E-02,8.9326272723E-03
-2.4680E-02,8.5977950650E-03
-2.4660E-02,9.2312336822E-03
-2.4640E-02,1.0136223445E-02
-2.4620E-02,9.5816265173E-03
-2.4600E-02,8.3660011735E-03
-2.4580E-02,8.7618518507E-03
-2.4560E-02,9.9285341495E-03
-2.4540E-02,1.0263054505E-02
-2.4520E-02,1.0482272293E-02
-2.4500E-02,8.8945050934E-03
-2.4480E-02,9.6140757643E-03
-2.4460E-02,1.0247287407E-02
-2.4440E-02,1.0532951025E-02
-2.4420E-02,1.0277918951E-02
-2.4400E-02,8.9373136281E-03
-2.4380E-02,9.0671053709E-03
-2.4360E-02,9.3329111048E-03
-2.4340E-02,9.2725511471E-03
-2.4320E-02,9.0309091373E-03
-2.4300E-02,8.4185576907E-03
-2.4280E-02,9.3578787764E-03
-2.4260E-02,1.0206810606E-02
-2.4240E-02,9.7193471087E-03
-2.4220E-02,8.2897034098E-03
-2.4200E-02,8.2023678191E-03
-2.4180E-02,8.3971391182E-03
-2.4160E-02,9.4763523119E-03
-2.4140E-02,9.1530156953E-03
-2.4120E-02,8.1419821122E-03
-2.4100E-02,8.3044066843E-03
-2.4080E-02,8.7138195646E-03
-2.4060E-02,9.5506835990E-03
-2.4040E-02,8.2092280757E-03
-2.4020E-02,7.4161791794E-03
-2.4000E-02,8.2159481421E-03
-2.3980E-02,8.9523759610E-03
-2.3960E-02,9.3843351337E-03
-2.3940E-02,9.2351427934E-03
-2.3920E-02,7.8081150233E-03
-2.3900E-02,8.3840609049E-03
-2.3880E-02,8.8682332721E-03
-2.3860E-02,8.8458920196E-03
-2.3840E-02,8.5747390336E-03
-2.3820E-02,6.9695200700E-03
-2.3800E-02,8.0473156267E-03
-2.3780E-02,9.3089037833E-03
-2.3760E-02,9.2943092277E-03
-2.3740E-02,9.5217901268E-03
-2.3720E-02,7.5264039084E-03
-2.3700E-02,8.0709691351E-03
-2.3680E-02,9.0471130184E-03
-2.3660E-02,9.4613986979E-03
-2.3640E-02,8.0030360493E-03
-2.3620E-02,7.5869708134E-03
-2.3600E-02,7.9057059513E-03
-2.3580E-02,8.5291829630E-03
-2.3560E-02,8.1350231504E-03
-2.3540E-02,7.2562813675E-03
-2.3520E-02,7.3129906597E-03
-2.3500E-02,7.5515909251E-03
-2.3480E-02,8.8512240130E-03
-2.3460E-02,7.9530487308E-03
-2.3440E-02,6.8049325645E-03
-2.3420E-02,7.1676483028E-03
-2.3400E-02,7.6457934481E-03
-2.3380E-02,8.3927965620E-03
-2.3360E-02,8.4105191695E-03
-2.3340E-02,6.8860401848E-03
-2.3320E-02,7.4310536384E-03
-2.3300E-02,7.6369934179E-03
-2.3280E-02,8.1961369877E-03
-2.3260E-02,8.1142311420E-03
-2.3240E-02,7.1525683270E-03
-2.3220E-02,7.7041077743E-03
-2.3200E-02,8.1161732998E-03
-2.3180E-02,7.8443498807E-03
-2.3160E-02,7.6348738766E-03
-2.3140E-02,6.5514311372E-03
-2.3120E-02,7.4831814790E-03
-2.3100E-02,8.1415796617E-03
-2.3080E-02,8.0182166378E-03
-2.3060E-02,7.8855552888E-03
-2.3040E-02,7.4951186210E-03
-2.3020E-02,6.8523740493E-03
-2.3000E-02,7.6352810956E-03
-2.2980E-02,7.5648980203E-03
-2.2960E-02,6.7572803176E-03
-2.2940E-02,6.6237492177E-03
-2.2920E-02,6.7847327878E-03
-2.2900E-02,8.4039230808E-03
-2.2880E-02,7.9815116189E-03
-2.2860E-02,6.3050755919E-03
-2.2840E-02,6.5357555917E-03
-2.2820E-02,6.6890606527E-03
-2.2800E-02,7.8813910697E-03
-2.2780E-02,7.1150765268E-03
-2.2760E-02,6.2199119945E-03
-2.2740E-02,6.7452668817E-03
-2.2720E-02,7.4512205133E-03
-2.2700E-02,7.7543683205E-03
-2.2680E-02,7.4903817204E-03
-2.2660E-02,6.4152016156E-03
-2.2640E-02,6.8174810117E-03
-2.2620E-02,7.9239788289E-03
-2.2600E-02,8.2547188196E-03
-2.2580E-02,7.9008121713E-03
-2.2560E-02,6.5154346984E-03
-2.2540E-02,8.0219726842E-03
-2.2520E-02,8.3457513289E-03
-2.2500E-02,8.1895623567E-03
-2.2480E-02,7.5395345739E-03
-2.2460E-02,7.4413657193E-03
-2.2440E-02,7.8431415753E-03
-2.2420E-02,7.8989367706E-03
-2.2400E-02,8.5700526778E-03
-2.2380E-02,7.7455158382E-03
-2.2360E-02,7.6002206882E-03
-2.2340E-02,7.3268103549E-03
-2.2320E-02,8.5059700522E-03
-2.2300E-02,7.8241400905E-03
-2.2280E-02,6.6105942336E-03
-2.2260E-02,6.7222284933E-03
-2.2240E-02,7.3524770699E-03
-2.2220E-02,7.9169283143E-03
-2.2200E-02,8.1011205037E-03
-2.2180E-02,7.0173935693E-03
-2.2160E-02,7.4487433441E-03
-2.2140E-02,7.0559663594E-03
-2.2120E-02,8.1511235578E-03
-2.2100E-02,7.6123881425E-03
-2.2080E-02,6.7833971669E-03
-2.2060E-02,7.0115351477E-03
-2.2040E-02,8.3969226341E-03
-2.2020E-02,8.3685355631E-03
-2.2000E-02,8.1000671704E-03
-2.1980E-02,6.5346955827E-03
-2.1960E-02,7.8413672641E-03
-2.1940E-02,9.3150297105E-03
-2.1920E-02,8.4900398757E-03
-2.1900E-02,7.7858519722E-03
-2.1880E-02,7.3046498238E-03
-2.1860E-02,8.3895583607E-03
-2.1840E-02,8.5148668803E-03
-2.1820E-02,9.3421312285E-03
-2.1800E-02,8.1399512627E-03
-2.1780E-02,7.6681466214E-03
-2.1760E-02,7.9591565382E-03
-2.1740E-02,8.4593210708E-03
-2.1720E-02,7.8522954186E-03
-2.1700E-02,6.9881863383E-03
-2.1680E-02,6.7681846303E-03
-2.1660E-02,7.1680817478E-03
-2.1640E-02,7.8152737799E-03
-2.1620E-02,7.5946436005E-03
-2.1600E-02,6.9460162885E-03
-2.1580E-02,6.8189501471E-03
-2.1560E-02,6.7810673404E-03
-2.1540E-02,7.7726917428E-03
-2.1520E-02,7.1480622156E-03
-2.1500E-02,6.3965868458E-03
-2.1480E-02,6.4332823279E-03
-2.1460E-02,7.0907349424E-03
-2.1440E-02,8.0120272912E-03
-2.1420E-02,7.7931657009E-03
-2.1400E-02,6.3667497129E-03
-2.1380E-02,6.9047293412E-03
-2.1360E-02,7.8406262592E-03
-2.1340E-02,8.3550148448E-03
-2.1320E-02,8.3416657880E-03
-2.1300E-02,7.3929390888E-03
-2.1280E-02,7.8158445540E-03
-2.1260E-02,7.7845549751E-03
-2.1240E-02,7.9832644724E-03
-2.1220E-02,7.4638295188E-03
-2.1200E-02,7.3894510249E-03
-2.1180E-02,7.6334972477E-03
-2.1160E-02,7.9447927718E-03
-2.1140E-02,8.1983595258E-03
-2.1120E-02,7.1777276872E-03
-2.1100E-02,7.1095990981E-03
-2.1080E-02,7.3815917944E-03
-2.1060E-02,7.6426611046E-03
-2.1040E-02,6.6668653124E-03
-2.1020E-02,6.4214086052E-03
-2.1000E-02,6.5643739288E-03
-2.0980E-02,7.5454306656E-03
-2.0960E-02,8.6034632285E-03
-2.0940E-02,7.6646380535E-03
-2.0920E-02,6.4362825874E-03
-2.0900E-02,6.7822131802E-03
-2.0880E-02,7.0821585489E-03
-2.0860E-02,7.8893885829E-03
-2.0840E-02,7.1790046571E-03
-2.0820E-02,6.2259191894E-03
-2.0800E-02,6.4060034264E-03
-2.0780E-02,7.7434325366E-03
-2.0760E-02,8.4503198153E-03
-2.0740E-02,8.4710588948E-03
-2.0720E-02,6.9365644219E-03
-2.0700E-02,7.7637500920E-03
-2.0680E-02,8.5717540328E-03
-2.0660E-02,8.5523028905E-03
-2.0640E-02,8.1000266392E-03
-2.0620E-02,7.2108125581E-03
-2.0600E-02,7.2610382952E-03
-2.0580E-02,7.5677847926E-03
-2.0560E-02,7.8287186811E-03
-2.0540E-02,7.2478771122E-03
-2.0520E-02,6.9501428375E-03
-2.0500E-02,6.4841837432E-03
-2.0480E-02,7.2932772570E-03
-2.0460E-02,7.6462326151E-03
-2.0440E-02,6.6943397171E-03
-2.0420E-02,6.4208712097E-03
-2.0400E-02,6.0148782057E-03
-2.0380E-02,7.1479792460E-03
-2.0360E-02,7.1138920633E-03
-2.0340E-02,6.3223356673E-03
-2.0320E-02,6.3774265742E-03
-2.0300E-02,6.2161754984E-03
-2.0280E-02,6.7373318342E-03
-2.0260E-02,6.4750799678E-03
-2.0240E-02,5.8020133198E-03
-2.0220E-02,5.9137911075E-03
-2.0200E-02,7.3088240565E-03
-2.0180E-02,7.2014655957E-03
-2.0160E-02,6.8052406013E-03
-2.0140E-02,5.2083205120E-03
-2.0120E-02,6.6488232240E-03
-2.0100E-02,8.5237975639E-03
-2.0080E-02,7.7407336381E-03
-2.0060E-02,7.0343107988E-03
-2.0040E-02,5.9045705069E-03
-2.0020E-02,6.5000361953E-03
-2.0000E-02,7.0719585247E-03
-1.9980E-02,6.8879747132E-03
-1.9960E-02,5.9916419298E-03
-1.9940E-02,6.0482334433E-03
-1.9920E-02,5.8885688048E-03
-1.9900E-02,6.7627610842E-03
-1.9880E-02,6.5344790986E-03
-1.9860E-02,5.7842115573E-03
-1.9840E-02,5.2211331271E-03
-1.9820E-02,5.2101439374E-03
-1.9800E-02,6.9450073011E-03
-1.9780E-02,6.5241102741E-03
-1.9760E-02,5.0571068589E-03
-1.9740E-02,4.6696375488E-03
-1.9720E-02,3.8016937439E-03
-1.9700E-02,4.9058917753E-03
-1.9680E-02,5.0366510207E-03
-1.9660E-02,4.7973846137E-03
-1.9640E-02,3.6474340548E-03
-1.9620E-02,3.8475878920E-03
-1.9600E-02,4.4576395529E-03
-1.9580E-02,5.0760115458E-03
-1.9560E-02,3.5231907895E-03
-1.9540E-02,3.2592404291E-03
-1.9520E-02,3.8763602475E-03
-1.9500E-02,4.1189950323E-03
-1.9480E-02,3.7683704543E-03
-1.9460E-02,1.9143235447E-03
-1.9440E-02,1.8760335190E-03
-1.9420E-02,1.9858910835E-03
-1.9400E-02,1.7433626334E-03
-1.9380E-02,-1.8710172606E-04
-1.9360E-02,-1.9991249750E-03
-1.9340E-02,-2.1586842324E-03
-1.9320E-02,-2.8064994907E-03
-1.9300E-02,-4.0655670859E-03
-1.9280E-02,-6.9788496187E-03
-1.9260E-02,-1.0088134644E-02
-1.9240E-02,-1.2363224970E-02
-1.9220E-02,-1.5015473478E-02
-1.9200E-02,-1.8534077447E-02
-1.9180E-02,-2.4539028733E-02
-1.9160E-02,-3.0014843335E-02
-1.9140E-02,-3.5467746865E-02
-1.9120E-02,-4.0344512348E-02
-1.9100E-02,-4.7838670495E-02
-1.9080E-02,-5.5965245874E-02
-1.9060E-02,-6.1855135871E-02
-1.9040E-02,-6.7176989284E-02
-1.9020E-02,-7.0238412255E-02
-1.9000E-02,-7.3323766729E-02
-1.8980E-02,-7.4152497352E-02
-1.8960E-02,-7.0677493468E-02
-1.8940E-02,-6.1419096879E-02
-1.8920E-02,-4.8806058694E-02
-1.8900E-02,-3.3710915136E-02
-1.8880E-02,-1.8412250793E-02
-1.8860E-02,8.7496344890E-04
-1.8840E-02,1.9407619568E-02
-1.8820E-02,3.4647086959E-02
-1.8800E-02,4.3740837391E-02
-1.8780E-02,4.7009410831E-02
-1.8760E-02,4.4391110745E-02
-1.8740E-02,3.6502883385E-02
-1.8720E-02,2.5007761836E-02
-1.8700E-02,1.0579082162E-02
-1.8680E-02,-2.4058017635E-03
-1.8660E-02,-1.0238783245E-02
-1.8640E-02,-1.1897108042E-02
-1.8620E-02,-9.3507297858E-03
-1.8600E-02,-3.6480379599E-03
-1.8580E-02,2.6858232151E-03
-1.8560E-02,8.1788716671E-03
-1.8540E-02,1.1880180570E-02
-1.8520E-02,1.1766583649E-02
-1.8500E-02,9.1582609043E-03
-1.8480E-02,6.7233671805E-03
-1.8460E-02,5.0964711987E-03
-1.8440E-02,5.3249825430E-03
-1.8420E-02,6.5438966329E-03
-1.8400E-02,6.9166559928E-03
-1.8380E-02,8.8847013209E-03
-1.8360E-02,9.4902196908E-03
-1.8340E-02,8.6522851570E-03
-1.8320E-02,7.1854324223E-03
-1.8300E-02,4.8353131968E-03
-1.8280E-02,5.5944756588E-03
-1.8260E-02,7.1222615095E-03
-1.8240E-02,8.5686655584E-03
-1.8220E-02,8.6423655131E-03
-1.8200E-02,7.6899352196E-03
-1.8180E-02,8.4714627759E-03
-1.8160E-02,9.6781445616E-03
-1.8140E-02,9.2749973218E-03
-1.8120E-02,7.8846421456E-03
-1.8100E-02,6.8980874761E-03
-1.8080E-02,7.0101175107E-03
-1.8060E-02,8.1784539577E-03
-1.8040E-02,8.4509482867E-03
-1.8020E-02,7.0638384644E-03
-1.8000E-02,5.5239852952E-03
-1.7980E-02,5.6422595127E-03
-1.7960E-02,6.6658339136E-03
-1.7940E-02,6.0026597297E-03
-1.7920E-02,4.7073372500E-03
-1.7900E-02,5.8675269337E-03
-1.7880E-02,6.3053454817E-03
-1.7860E-02,6.7746553108E-03
-1.7840E-02,6.6349815943E-03
-1.7820E-02,6.5612692419E-03
-1.7800E-02,6.0994767509E-03
-1.7780E-02,6.9669375198E-03
-1.7760E-02,8.9347849606E-03
-1.7740E-02,1.0490450051E-02
-1.7720E-02,8.9998198300E-03
-1.7700E-02,9.1426540233E-03
-1.7680E-02,1.0348489423E-02
-1.7660E-02,1.1092677290E-02
-1.7640E-02,9.5662666380E-03
-1.7620E-02,7.6199894040E-03
-1.7600E-02,8.1281514498E-03
-1.7580E-02,7.5736074515E-03
-1.7560E-02,7.4621882453E-03
-1.7540E-02,7.8376522257E-03
-1.7520E-02,7.9409055951E-03
-1.7500E-02,8.8077750859E-03
-1.7480E-02,1.0040598993E-02
-1.7460E-02,1.0088975079E-02
-1.7440E-02,8.8405218793E-03
-1.7420E-02,9.0420676042E-03
-1.7400E-02,8.3863296962E-03
-1.7380E-02,8.5970659809E-03
-1.7360E-02,8.7375908518E-03
-1.7340E-02,7.7181587355E-03
-1.7320E-02,8.1337099408E-03
-1.7300E-02,9.2304817100E-03
-1.7280E-02,1.0177287232E-02
-1.7260E-02,8.8440280631E-03
-1.7240E-02,7.6188592999E-03
-1.7220E-02,7.5305748032E-03
-1.7200E-02,8.5250068230E-03
-1.7180E-02,1.0429038667E-02
-1.7160E-02,9.5063649209E-03
-1.7140E-02,7.8998098595E-03
-1.7120E-02,7.7793107197E-03
-1.7100E-02,9.0971055821E-03
-1.7080E-02,9.9231597176E-03
-1.7060E-02,9.9274832003E-03
-1.7040E-02,8.4476724153E-03
-1.7020E-02,8.8520947177E-03
-1.7000E-02,1.0452997351E-02
-1.6980E-02,1.1121734318E-02
-1.6960E-02,9.5445891430E-03
-1.6940E-02,8.9777985353E-03
-1.6920E-02,9.0707865539E-03
-1.6900E-02,1.0437861108E-02
-1.6880E-02,1.1504565432E-02
-1.6860E-02,1.0857877417E-02
-1.6840E-02,1.0905408071E-02
-1.6820E-02,1.0457065249E-02
-1.6800E-02,1.0257612839E-02
-1.6780E-02,1.0252247944E-02
-1.6760E-02,9.2152472389E-03
-1.6740E-02,9.2675901331E-03
-1.6720E-02,9.4901171708E-03
-1.6700E-02,1.0918062376E-02
-1.6680E-02,1.0481389191E-02
-1.6660E-02,9.7889853643E-03
-1.6640E-02,1.0373458048E-02
-1.6620E-02,1.0171118866E-02
-1.6600E-02,1.0613417300E-02
-1.6580E-02,1.0084286339E-02
-1.6560E-02,9.3100858626E-03
-1.6540E-02,9.3012505465E-03
-1.6520E-02,9.8473530963E-03
-1.6500E-02,9.9568487413E-03
-1.6480E-02,1.0109588750E-02
-1.6460E-02,9.1530023438E-03
-1.6440E-02,8.7889071155E-03
-1.6420E-02,1.0753389993E-02
-1.6400E-02,1.1449536037E-02
-1.6380E-02,1.0225236072E-02
-1.6360E-02,8.5795484134E-03
-1.6340E-02,9.5214310684E-03
-1.6320E-02,1.0318239349E-02
-1.6300E-02,1.0857219859E-02
-1.6280E-02,1.0116480478E-02
-1.6260E-02,9.0713063065E-03
-1.6240E-02,9.6978174332E-03
-1.6220E-02,1.0799188774E-02
-1.6200E-02,1.0505931523E-02
-1.6180E-02,9.7237282887E-03
-1.6160E-02,9.3400536489E-03
-1.6140E-02,8.8436656668E-03
-1.6120E-02,1.0104583867E-02
-1.6100E-02,9.5397077608E-03
-1.6080E-02,7.8439784245E-03
-1.6060E-02,8.7812271759E-03
-1.6040E-02,9.4400497436E-03
-1.6020E-02,1.0514535097E-02
-1.6000E-02,9.7279082435E-03
-1.5980E-02,8.9223647825E-03
-1.5960E-02,9.1204639283E-03
-1.5940E-02,9.3710704770E-03
-1.5920E-02,9.7096587309E-03
-1.5900E-02,8.8691945758E-03
-1.5880E-02,8.3422475293E-03
-1.5860E-02,8.1856885314E-03
-1.5840E-02,9.5667015136E-03
-1.5820E-02,9.6136919104E-03
-1.5800E-02,9.9000984410E-03
-1.5780E-02,8.4299679276E-03
-1.5760E-02,8.4980116396E-03
