[s],CH1[V]
-1.6060E-02,9.2248112194E-03
-1.6040E-02,9.4539127761E-03
-1.6020E-02,8.8515690413E-03
-1.6000E-02,8.9666081009E-03
-1.5980E-02,8.3070378051E-03
-1.5960E-02,8.1919987455E-03
-1.5940E-02,8.8230534170E-03
-1.5920E-02,8.3355534293E-03
-1.5900E-02,8.9089909148E-03
-1.5880E-02,8.6794987331E-03
-1.5860E-02,9.5974674600E-03
-1.5840E-02,9.8841862027E-03
-1.5820E-02,9.1961002826E-03
-1.5800E-02,8.2209049947E-03
-1.5780E-02,7.8478581292E-03
-1.5760E-02,7.2169987701E-03
-1.5740E-02,6.8439519045E-03
-1.5720E-02,6.7863347185E-03
-1.5700E-02,7.3029362679E-03
-1.5680E-02,8.6509831089E-03
-1.5660E-02,8.5363346743E-03
-1.5640E-02,8.4787174882E-03
-1.5620E-02,7.5611393864E-03
-1.5600E-02,6.8726628413E-03
-1.5580E-02,6.9298894023E-03
-1.5560E-02,6.7574284692E-03
-1.5540E-02,7.3603581415E-03
-1.5520E-02,8.0201237498E-03
-1.5500E-02,8.1634831212E-03
-1.5480E-02,8.9951237252E-03
-1.5460E-02,8.4793034257E-03
-1.5440E-02,7.8480534417E-03
-1.5420E-02,7.7906315681E-03
-1.5400E-02,7.4462956393E-03
-1.5380E-02,7.9914128130E-03
-1.5360E-02,7.0162175252E-03
-1.5340E-02,6.7580144067E-03
-1.5320E-02,7.3888737658E-03
-1.5300E-02,7.4466862643E-03
-1.5280E-02,7.5896550107E-03
-1.5260E-02,8.3640690536E-03
-1.5240E-02,8.4789128007E-03
-1.5220E-02,8.7656315435E-03
-1.5200E-02,8.7945377927E-03
-1.5180E-02,7.9052800027E-03
-1.5160E-02,8.2781315558E-03
-1.5140E-02,8.1919987455E-03
-1.5120E-02,8.8804752906E-03
-1.5100E-02,9.3396549665E-03
-1.5080E-02,9.0814518480E-03
-1.5060E-02,9.7697330806E-03
-1.5040E-02,1.0142584634E-02
-1.5020E-02,9.3964909025E-03
-1.5000E-02,9.5976627725E-03
-1.4980E-02,8.8230534170E-03
-1.4960E-02,8.2496159315E-03
-1.4940E-02,8.6222721721E-03
-1.4920E-02,8.9664127884E-03
-1.4900E-02,1.0142779946E-02
-1.4880E-02,1.0429498689E-02
-1.4860E-02,1.0314850254E-02
-1.4840E-02,1.0773248680E-02
-1.4820E-02,9.6261783967E-03
-1.4800E-02,9.3677799658E-03
-1.4780E-02,8.9951237252E-03
-1.4760E-02,8.7371159192E-03
-1.4740E-02,9.2818424679E-03
-1.4720E-02,9.5402408989E-03
-1.4700E-02,1.0515631499E-02
-1.4680E-02,1.1576764285E-02
-1.4660E-02,1.0859576803E-02
-1.4640E-02,1.0372076815E-02
-1.4620E-02,1.0458014313E-02
-1.4600E-02,9.1671940333E-03
-1.4580E-02,9.4253971518E-03
-1.4560E-02,1.0429498689E-02
-1.4540E-02,1.0429498689E-02
-1.4520E-02,1.2006842399E-02
-1.4500E-02,1.1203912732E-02
-1.4480E-02,1.1175006483E-02
-1.4460E-02,1.0543951811E-02
-1.4440E-02,9.7412174563E-03
-1.4420E-02,1.0027740887E-02
-1.4400E-02,9.9134830770E-03
-1.4380E-02,9.5974674600E-03
-1.4360E-02,1.1175201795E-02
-1.4340E-02,1.0630084621E-02
-1.4320E-02,1.0372076815E-02
-1.4300E-02,1.0572858060E-02
-1.4280E-02,1.0314654942E-02
-1.4260E-02,1.0888287740E-02
-1.4240E-02,1.0056647136E-02
-1.4220E-02,9.3392643415E-03
-1.4200E-02,1.0371881503E-02
-1.4180E-02,1.0056256511E-02
-1.4160E-02,1.0515240874E-02
-1.4140E-02,1.0515631499E-02
-1.4120E-02,1.0027936199E-02
-1.4100E-02,1.0487115875E-02
-1.4080E-02,1.0601178372E-02
-1.4060E-02,1.0372076815E-02
-1.4040E-02,1.0400787752E-02
-1.4020E-02,9.3105534047E-03
-1.4000E-02,9.1961002826E-03
-1.3980E-02,9.6548893335E-03
-1.3960E-02,9.2818424679E-03
-1.3940E-02,9.9419987013E-03
-1.3920E-02,1.0630084621E-02
-1.3900E-02,1.0543951811E-02
-1.3880E-02,1.1146295546E-02
-1.3860E-02,9.5687565232E-03
-1.3840E-02,9.3394596540E-03
-1.3820E-02,9.4253971518E-03
-1.3800E-02,8.4791081132E-03
-1.3780E-02,9.9130924520E-03
-1.3760E-02,9.8843815152E-03
-1.3740E-02,9.5685612107E-03
-1.3720E-02,1.1003131487E-02
-1.3700E-02,1.0257233068E-02
-1.3680E-02,9.7123112071E-03
-1.3660E-02,9.7695377681E-03
-1.3640E-02,8.2207096822E-03
-1.3620E-02,8.8804752906E-03
-1.3600E-02,8.7086002949E-03
-1.3580E-02,8.2207096822E-03
-1.3560E-02,9.5689518357E-03
-1.3540E-02,9.3394596540E-03
-1.3520E-02,9.8558658909E-03
-1.3500E-02,1.0142389321E-02
-1.3480E-02,8.8806706031E-03
-1.3460E-02,9.5687565232E-03
-1.3440E-02,8.9380924766E-03
-1.3420E-02,8.2209049947E-03
-1.3400E-02,8.9953190377E-03
-1.3380E-02,8.6509831089E-03
-1.3360E-02,8.7084049824E-03
-1.3340E-02,9.1386784090E-03
-1.3320E-02,8.2496159315E-03
-1.3300E-02,9.1101627848E-03
-1.3280E-02,9.1673893458E-03
-1.3260E-02,8.7371159192E-03
-1.3240E-02,9.5404362114E-03
-1.3220E-02,8.2496159315E-03
-1.3200E-02,8.7945377927E-03
-1.3180E-02,9.2246159069E-03
-1.3160E-02,7.8478581292E-03
-1.3140E-02,9.0525455987E-03
-1.3120E-02,8.7945377927E-03
-1.3100E-02,7.9914128130E-03
-1.3080E-02,9.5113346496E-03
-1.3060E-02,8.7656315435E-03
-1.3040E-02,8.8234440420E-03
-1.3020E-02,9.1386784090E-03
-1.3000E-02,8.2781315558E-03
-1.2980E-02,9.0240299744E-03
-1.2960E-02,8.8804752906E-03
-1.2940E-02,8.5074284250E-03
-1.2920E-02,9.5400455864E-03
-1.2900E-02,8.1058659351E-03
-1.2880E-02,8.3068424926E-03
-1.2860E-02,8.6798893581E-03
-1.2840E-02,7.5037175129E-03
-1.2820E-02,9.0523502862E-03
-1.2800E-02,8.9662174759E-03
-1.2780E-02,7.8191471924E-03
-1.2760E-02,9.6548893335E-03
-1.2740E-02,8.6796940456E-03
-1.2720E-02,8.5074284250E-03
-1.2700E-02,9.1388737215E-03
-1.2680E-02,8.2207096822E-03
-1.2660E-02,9.1957096576E-03
-1.2640E-02,8.5654362360E-03
-1.2620E-02,8.4793034257E-03
-1.2600E-02,9.7119205821E-03
-1.2580E-02,8.3642643661E-03
-1.2560E-02,8.0769596859E-03
-1.2540E-02,8.3642643661E-03
-1.2520E-02,7.1306706473E-03
-1.2500E-02,8.3066471801E-03
-1.2480E-02,8.1923893705E-03
-1.2460E-02,7.7617253188E-03
-1.2440E-02,9.5113346496E-03
-1.2420E-02,8.2779362433E-03
-1.2400E-02,8.7086002949E-03
-1.2380E-02,8.8519596663E-03
-1.2360E-02,7.7044987578E-03
-1.2340E-02,8.5074284250E-03
-1.2320E-02,8.0197331248E-03
-1.2300E-02,7.5324284496E-03
-1.2280E-02,8.5935612353E-03
-1.2260E-02,7.7046940703E-03
-1.2240E-02,8.0486393741E-03
-1.2220E-02,8.0775456234E-03
-1.2200E-02,6.8441472170E-03
-1.2180E-02,8.7084049824E-03
-1.2160E-02,7.9914128130E-03
-1.2140E-02,6.7578190942E-03
-1.2120E-02,7.7043034453E-03
-1.2100E-02,6.4711003514E-03
-1.2080E-02,7.1306706473E-03
-1.2060E-02,7.9339909395E-03
-1.2040E-02,6.4709050389E-03
-1.2020E-02,7.8476628167E-03
-1.2000E-02,7.3601628290E-03
-1.1980E-02,7.0449284619E-03
-1.1960E-02,7.9339909395E-03
-1.1940E-02,6.3849675411E-03
-1.1920E-02,6.2701237940E-03
-1.1900E-02,6.6433659721E-03
-1.1880E-02,5.1804753840E-03
-1.1860E-02,6.8152409677E-03
-1.1840E-02,6.1556706719E-03
-1.1820E-02,5.6677800592E-03
-1.1800E-02,7.3316472047E-03
-1.1780E-02,5.6107488107E-03
-1.1760E-02,5.2666081944E-03
-1.1740E-02,5.6394597474E-03
-1.1720E-02,4.3769597793E-03
-1.1700E-02,6.0982487984E-03
-1.1680E-02,5.7537175571E-03
-1.1660E-02,5.5531316246E-03
-1.1640E-02,7.4171940775E-03
-1.1620E-02,6.2703191065E-03
-1.1600E-02,6.4423894147E-03
-1.1580E-02,6.1556706719E-03
-1.1560E-02,4.0900457241E-03
-1.1540E-02,6.1841862962E-03
-1.1520E-02,5.4095769408E-03
-1.1500E-02,4.6353582103E-03
-1.1480E-02,6.2988347308E-03
-1.1460E-02,5.6107488107E-03
-1.1440E-02,6.2703191065E-03
-1.1420E-02,6.2701237940E-03
-1.1400E-02,4.6351628978E-03
-1.1380E-02,6.2990300433E-03
-1.1360E-02,6.1265691101E-03
-1.1340E-02,5.6966863085E-03
-1.1320E-02,6.5000066007E-03
-1.1300E-02,4.9796941391E-03
-1.1280E-02,5.3525456922E-03
-1.1260E-02,5.6968816210E-03
-1.1240E-02,5.0658269494E-03
-1.1220E-02,7.3025456429E-03
-1.1200E-02,6.8439519045E-03
-1.1180E-02,6.8437565920E-03
-1.1160E-02,7.6468815717E-03
-1.1140E-02,5.7539128696E-03
-1.1120E-02,5.2951238186E-03
-1.1100E-02,6.2130925455E-03
-1.1080E-02,5.1230535105E-03
-1.1060E-02,7.4175847025E-03
-1.1040E-02,7.4464909518E-03
-1.1020E-02,7.9054753152E-03
-1.1000E-02,9.2533268437E-03
-1.0980E-02,7.7906315681E-03
-1.0960E-02,7.1021550230E-03
-1.0940E-02,7.0447331494E-03
-1.0920E-02,5.7253972453E-03
-1.0900E-02,7.4466862643E-03
-1.0880E-02,7.2166081451E-03
-1.0860E-02,7.3316472047E-03
-1.0840E-02,8.7947331052E-03
-1.0820E-02,8.2205143697E-03
-1.0800E-02,8.4502018639E-03
-1.0780E-02,7.8767643784E-03
-1.0760E-02,6.4711003514E-03
-1.0740E-02,7.3027409554E-03
-1.0720E-02,6.4136784779E-03
-1.0700E-02,6.4423894147E-03
-1.0680E-02,8.3642643661E-03
-1.0660E-02,8.6509831089E-03
-1.0640E-02,9.0523502862E-03
-1.0620E-02,9.2818424679E-03
-1.0600E-02,7.0445378369E-03
-1.0580E-02,8.2783268683E-03
-1.0560E-02,7.3888737658E-03
-1.0540E-02,7.3888737658E-03
-1.0520E-02,8.3642643661E-03
-1.0500E-02,8.1345768719E-03
-1.0480E-02,8.7943424802E-03
-1.0460E-02,9.2818424679E-03
-1.0440E-02,8.4789128007E-03
-1.0420E-02,9.1097721598E-03
-1.0400E-02,7.9052800027E-03
-1.0380E-02,7.4175847025E-03
-1.0360E-02,7.3601628290E-03
-1.0340E-02,7.5035222004E-03
-1.0320E-02,8.0773503109E-03
-1.0300E-02,8.9378971641E-03
-1.0280E-02,8.1632878087E-03
-1.0260E-02,9.7984440174E-03
-1.0240E-02,8.9378971641E-03
-1.0220E-02,8.3353581168E-03
-1.0200E-02,8.7369206067E-03
-1.0180E-02,7.4750065761E-03
-1.0160E-02,8.0199284373E-03
-1.0140E-02,8.5363346743E-03
-1.0120E-02,7.8195378174E-03
-1.0100E-02,8.9660221634E-03
-1.0080E-02,8.7369206067E-03
-1.0060E-02,8.9378971641E-03
-1.0040E-02,9.2818424679E-03
-1.0020E-02,8.1923893705E-03
-1.0000E-02,7.5037175129E-03
-9.9800E-03,7.7904362556E-03
-9.9600E-03,6.6431706596E-03
-9.9400E-03,7.9054753152E-03
-9.9200E-03,7.5037175129E-03
-9.9000E-03,8.0773503109E-03
-9.8800E-03,9.3968815275E-03
-9.8600E-03,8.5937565478E-03
-9.8400E-03,8.5363346743E-03
-9.8200E-03,8.0488346866E-03
-9.8000E-03,6.4998112882E-03
-9.7800E-03,7.4462956393E-03
-9.7600E-03,6.5861394110E-03
-9.7400E-03,7.1019597105E-03
-9.7200E-03,7.9050846902E-03
-9.7000E-03,7.4750065761E-03
-9.6800E-03,7.8767643784E-03
-9.6600E-03,8.5361393618E-03
-9.6400E-03,6.9304753398E-03
-9.6200E-03,7.4177800150E-03
-9.6000E-03,6.9011784656E-03
-9.5800E-03,7.1017643980E-03
-9.5600E-03,7.3603581415E-03
-9.5400E-03,7.3599675165E-03
-9.5200E-03,7.8480534417E-03
-9.5000E-03,8.1919987455E-03
-9.4800E-03,7.5324284496E-03
-9.4600E-03,8.4216862397E-03
-9.4400E-03,7.4462956393E-03
-9.4200E-03,6.9877019009E-03
-9.4000E-03,7.4177800150E-03
-9.3800E-03,6.3851628536E-03
-9.3600E-03,6.2703191065E-03
-9.3400E-03,6.9013737781E-03
-9.3200E-03,6.0121159880E-03
-9.3000E-03,7.7334050070E-03
-9.2800E-03,7.7621159438E-03
-9.2600E-03,7.8480534417E-03
-9.2400E-03,7.9625065638E-03
-9.2200E-03,6.8441472170E-03
-9.2000E-03,6.5570378493E-03
-9.1800E-03,7.3601628290E-03
-9.1600E-03,6.8152409677E-03
-9.1400E-03,8.0484440616E-03
-9.1200E-03,7.6757878210E-03
-9.1000E-03,7.7043034453E-03
-9.0800E-03,7.9914128130E-03
-9.0600E-03,6.9296940899E-03
-9.0400E-03,6.4711003514E-03
-9.0200E-03,6.9298894023E-03
-9.0000E-03,6.3275456676E-03
-8.9800E-03,7.3886784533E-03
-8.9600E-03,7.2455143944E-03
-8.9400E-03,6.9875065884E-03
-8.9200E-03,7.3601628290E-03
-8.9000E-03,7.5324284496E-03
-8.8800E-03,8.0488346866E-03
-8.8600E-03,7.9625065638E-03
-8.8400E-03,6.9011784656E-03
-8.8200E-03,7.1593815840E-03
-8.8000E-03,6.3275456676E-03
-8.7800E-03,6.5855534735E-03
-8.7600E-03,7.1591862716E-03
-8.7400E-03,6.8150456552E-03
-8.7200E-03,7.3031315804E-03
-8.7000E-03,7.1591862716E-03
-8.6800E-03,5.8687566167E-03
-8.6600E-03,7.1023503355E-03
-8.6400E-03,6.9300847148E-03
-8.6200E-03,6.3562566043E-03
-8.6000E-03,7.2742253311E-03
-8.5800E-03,7.3027409554E-03
-8.5600E-03,7.3601628290E-03
-8.5400E-03,7.4462956393E-03
-8.5200E-03,6.4709050389E-03
-8.5000E-03,7.5894596982E-03
-8.4800E-03,7.5037175129E-03
-8.4600E-03,7.7044987578E-03
-8.4400E-03,7.3316472047E-03
-8.4200E-03,6.7007878456E-03
-8.4000E-03,6.9877019009E-03
-8.3800E-03,7.1593815840E-03
-8.3600E-03,5.9548894270E-03
-8.3400E-03,7.3314518922E-03
-8.3200E-03,7.1021550230E-03
-8.3000E-03,6.5570378493E-03
-8.2800E-03,6.5572331618E-03
-8.2600E-03,6.1263737976E-03
-8.2400E-03,5.9548894270E-03
-8.2200E-03,6.4425847272E-03
-8.2000E-03,6.0121159880E-03
-8.1800E-03,6.7005925331E-03
-8.1600E-03,6.6720769089E-03
-8.1400E-03,6.2701237940E-03
-8.1200E-03,6.5568425368E-03
-8.1000E-03,5.8400456799E-03
-8.0800E-03,5.9259831777E-03
-8.0600E-03,5.8683659917E-03
-8.0400E-03,4.7789128942E-03
-8.0200E-03,5.5242253754E-03
-8.0000E-03,5.2951238186E-03
-7.9800E-03,5.6396550599E-03
-7.9600E-03,5.8115300556E-03
-7.9400E-03,5.4669988143E-03
-7.9200E-03,4.6349675853E-03
-7.9000E-03,4.4628972772E-03
-7.8800E-03,4.5488347750E-03
-7.8600E-03,5.2091863208E-03
-7.8400E-03,5.3812566290E-03
-7.8200E-03,4.7212957081E-03
-7.8000E-03,4.6355535228E-03
-7.7800E-03,4.4058660286E-03
-7.7600E-03,4.4918035264E-03
-7.7400E-03,4.6064519610E-03
-7.7200E-03,4.0044988512E-03
-7.7000E-03,4.9222722656E-03
-7.6800E-03,4.5490300875E-03
-7.6600E-03,4.0619207248E-03
-7.6400E-03,4.0326238505E-03
-7.6200E-03,4.3769597793E-03
-7.6000E-03,4.5492254000E-03
-7.5800E-03,4.3197332183E-03
-7.5600E-03,4.4345769654E-03
-7.5400E-03,4.2910222815E-03
-7.5200E-03,4.3486394676E-03
-7.5000E-03,4.0619207248E-03
-7.4800E-03,4.0043035388E-03
-7.4600E-03,4.0332097880E-03
-7.4400E-03,4.1761785344E-03
-7.4200E-03,4.2621160322E-03
-7.4000E-03,3.9753972895E-03
-7.3800E-03,5.2378972576E-03
-7.3600E-03,5.7826238063E-03
-7.3400E-03,5.6962956835E-03
-7.3200E-03,5.4097722532E-03
-7.3000E-03,4.7212957081E-03
-7.2800E-03,4.0617254123E-03
-7.2600E-03,4.0904363491E-03
-7.2400E-03,4.4632879022E-03
-7.2200E-03,5.5533269371E-03
-7.2000E-03,6.2416081697E-03
-7.1800E-03,5.7539128696E-03
-7.1600E-03,5.8974675534E-03
-7.1400E-03,5.5531316246E-03
-7.1200E-03,5.5820378739E-03
-7.1000E-03,5.7252019328E-03
-7.0800E-03,5.4671941268E-03
-7.0600E-03,5.8687566167E-03
-7.0400E-03,5.6392644350E-03
-7.0200E-03,6.0408269248E-03
-7.0000E-03,6.5285222250E-03
-6.9800E-03,7.0734440862E-03
-6.9600E-03,7.3031315804E-03
-6.9400E-03,6.9009831531E-03
-6.9200E-03,6.1558659844E-03
-6.9000E-03,6.0121159880E-03
-6.8800E-03,5.9834050513E-03
-6.8600E-03,6.2701237940E-03
-6.8400E-03,6.7578190942E-03
-6.8200E-03,7.1591862716E-03
-6.8000E-03,6.9877019009E-03
-6.7800E-03,7.4462956393E-03
-6.7600E-03,7.0732487737E-03
-6.7400E-03,6.7003972206E-03
-6.7200E-03,6.1558659844E-03
-6.7000E-03,6.9015690906E-03
-6.6800E-03,6.7580144067E-03
-6.6600E-03,7.2455143944E-03
-6.6400E-03,7.1882878333E-03
-6.6200E-03,7.4750065761E-03
-6.6000E-03,7.7617253188E-03
-6.5800E-03,7.5898503232E-03
-6.5600E-03,6.9298894023E-03
-6.5400E-03,6.4707097264E-03
-6.5200E-03,7.2457097069E-03
-6.5000E-03,6.9589909641E-03
-6.4800E-03,6.7003972206E-03
-6.4600E-03,6.9009831531E-03
-6.4400E-03,7.0158269002E-03
-6.4200E-03,7.0730534612E-03
-6.4000E-03,7.5896550107E-03
-6.3800E-03,7.6185612599E-03
-6.3600E-03,7.9625065638E-03
-6.3400E-03,7.8189518799E-03
-6.3200E-03,6.9586003391E-03
-6.3000E-03,6.4712956639E-03
-6.2800E-03,7.1878972083E-03
-6.2600E-03,7.5322331371E-03
-6.2400E-03,7.8478581292E-03
-6.2200E-03,7.2171940826E-03
-6.2000E-03,7.7043034453E-03
-6.1800E-03,7.5896550107E-03
-6.1600E-03,6.7003972206E-03
-6.1400E-03,6.9589909641E-03
-6.1200E-03,6.9587956516E-03
-6.1000E-03,6.3851628536E-03
-6.0800E-03,6.8441472170E-03
-6.0600E-03,7.5607487614E-03
-6.0400E-03,8.0203190623E-03
-6.0200E-03,7.7615300063E-03
-6.0000E-03,7.7046940703E-03
-5.9800E-03,7.0734440862E-03
-5.9600E-03,6.2705144190E-03
-5.9400E-03,5.9834050513E-03
-5.9200E-03,5.8689519291E-03
-5.9000E-03,5.8111394306E-03
-5.8800E-03,6.2988347308E-03
-5.8600E-03,6.5859440985E-03
-5.8400E-03,6.6718815964E-03
-5.8200E-03,6.7003972206E-03
-5.8000E-03,6.3275456676E-03
-5.7800E-03,6.0123113005E-03
-5.7600E-03,6.1267644226E-03
-5.7400E-03,5.2953191311E-03
-5.7200E-03,5.6390691225E-03
-5.7000E-03,6.1267644226E-03
-5.6800E-03,6.8152409677E-03
-5.6600E-03,6.7580144067E-03
-5.6400E-03,7.3890690782E-03
-5.6200E-03,7.4177800150E-03
-5.6000E-03,6.5285222250E-03
-5.5800E-03,5.4671941268E-03
-5.5600E-03,5.8117253681E-03
-5.5400E-03,5.8974675534E-03
-5.5200E-03,5.7253972453E-03
-5.5000E-03,6.0693425491E-03
-5.4800E-03,6.6146550353E-03
-5.4600E-03,6.5283269125E-03
-5.4400E-03,6.6716862839E-03
-5.4200E-03,6.8724675288E-03
-5.4000E-03,6.1843816087E-03
-5.3800E-03,5.5244206879E-03
-5.3600E-03,5.6679753717E-03
-5.3400E-03,5.9834050513E-03
-5.3200E-03,6.2416081697E-03
-5.3000E-03,5.6390691225E-03
-5.2800E-03,5.8687566167E-03
-5.2600E-03,5.4669988143E-03
-5.2400E-03,6.2128972330E-03
-5.2200E-03,5.6394597474E-03
-5.2000E-03,5.6103581857E-03
-5.1800E-03,5.3810613165E-03
-5.1600E-03,5.4384831900E-03
-5.1400E-03,6.1271550476E-03
-5.1200E-03,6.2705144190E-03
-5.1000E-03,5.8687566167E-03
-5.0800E-03,6.3847722286E-03
-5.0600E-03,6.7865300310E-03
-5.0400E-03,6.2986394183E-03
-5.0200E-03,5.4957097511E-03
-5.0000E-03,4.9794988266E-03
-4.9800E-03,5.4955144386E-03
-4.9600E-03,6.2416081697E-03
-4.9400E-03,5.9257878652E-03
-4.9200E-03,6.6142644103E-03
-4.9000E-03,6.4423894147E-03
-4.8800E-03,7.1308659598E-03
-4.8600E-03,6.6144597228E-03
-4.8400E-03,6.3277409801E-03
-4.8200E-03,5.5820378739E-03
-4.8000E-03,5.4384831900E-03
-4.7800E-03,5.5531316246E-03
-4.7600E-03,5.3525456922E-03
-4.7400E-03,5.7252019328E-03
-4.7200E-03,6.7007878456E-03
-4.7000E-03,6.8726628413E-03
-4.6800E-03,6.2416081697E-03
-4.6600E-03,6.3851628536E-03
-4.6400E-03,6.6429753471E-03
-4.6200E-03,5.4669988143E-03
-4.6000E-03,5.3810613165E-03
-4.5800E-03,4.9509832023E-03
-4.5600E-03,5.2666081944E-03
-4.5400E-03,5.7253972453E-03
-4.5200E-03,6.5857487860E-03
-4.5000E-03,6.4134831654E-03
-4.4800E-03,6.2703191065E-03
-4.4600E-03,5.5244206879E-03
-4.4400E-03,5.6681706842E-03
-4.4200E-03,5.3523503797E-03
-4.4000E-03,4.9793035141E-03
-4.3800E-03,4.9796941391E-03
-4.3600E-03,4.7785222692E-03
-4.3400E-03,5.5531316246E-03
-4.3200E-03,5.8398503674E-03
-4.3000E-03,5.0369207002E-03
-4.2800E-03,5.5246160003E-03
-4.2600E-03,5.6966863085E-03
-4.2400E-03,5.3240300679E-03
-4.2200E-03,4.6925847714E-03
-4.2000E-03,5.0943425737E-03
-4.1800E-03,5.2378972576E-03
-4.1600E-03,5.4668035018E-03
-4.1400E-03,4.9794988266E-03
-4.1200E-03,4.7211003956E-03
-4.1000E-03,4.7785222692E-03
-4.0800E-03,4.5779363368E-03
-4.0600E-03,4.8650457045E-03
-4.0400E-03,4.4058660286E-03
-4.0200E-03,4.4345769654E-03
-4.0000E-03,4.8072332060E-03
-3.9800E-03,4.2914129065E-03
-3.9600E-03,3.6601629224E-03
-3.9400E-03,3.6888738592E-03
-3.9200E-03,4.0615300998E-03
-3.9000E-03,4.1191472859E-03
-3.8800E-03,4.1476629101E-03
-3.8600E-03,3.5738347996E-03
-3.8400E-03,4.0330144755E-03
-3.8200E-03,4.0326238505E-03
-3.8000E-03,3.7461004203E-03
-3.7800E-03,3.4878973018E-03
-3.7600E-03,3.6025457364E-03
-3.7400E-03,3.3445379304E-03
-3.7200E-03,3.0574285627E-03
-3.7000E-03,3.1150457487E-03
-3.6800E-03,3.8605535424E-03
-3.6600E-03,3.8035222938E-03
-3.6400E-03,3.5166082386E-03
-3.6200E-03,3.5164129261E-03
-3.6000E-03,3.8611394799E-03
-3.5800E-03,3.8898504166E-03
-3.5600E-03,3.9752019770E-03
-3.5400E-03,4.2908269690E-03
-3.5200E-03,4.2623113447E-03
-3.5000E-03,3.3734441797E-03
-3.4800E-03,3.5738347996E-03
-3.4600E-03,3.5453191753E-03
-3.4400E-03,3.3447332429E-03
-3.4200E-03,2.8568426302E-03
-3.4000E-03,3.3734441797E-03
-3.3800E-03,3.4589910525E-03
-3.3600E-03,4.0902410366E-03
-3.3400E-03,3.6888738592E-03
-3.3200E-03,3.7750066695E-03
-3.3000E-03,4.0906316616E-03
-3.2800E-03,3.2586004326E-03
-3.2600E-03,2.7707098199E-03
-3.2400E-03,3.5738347996E-03
-3.2200E-03,4.0617254123E-03
-3.2000E-03,4.4345769654E-03
-3.1800E-03,4.0904363491E-03
-3.1600E-03,4.1189519734E-03
-3.1400E-03,4.4634832147E-03
-3.1200E-03,4.4632879022E-03
-3.1000E-03,4.6929753964E-03
-3.0800E-03,4.6066472735E-03
-3.0600E-03,4.1478582226E-03
-3.0400E-03,4.1763738469E-03
-3.0200E-03,4.7498113324E-03
-3.0000E-03,5.0082097634E-03
-2.9800E-03,5.5818425614E-03
-2.9600E-03,5.7828191188E-03
-2.9400E-03,5.5242253754E-03
-2.9200E-03,6.3847722286E-03
-2.9000E-03,6.6144597228E-03
-2.8800E-03,5.6677800592E-03
-2.8600E-03,5.1228581980E-03
-2.8400E-03,5.4380925650E-03
-2.8200E-03,5.8398503674E-03
-2.8000E-03,5.7253972453E-03
-2.7800E-03,5.3810613165E-03
-2.7600E-03,5.8113347431E-03
-2.7400E-03,5.7255925578E-03
-2.7200E-03,6.2988347308E-03
-2.7000E-03,6.5285222250E-03
-2.6800E-03,6.0984441109E-03
-2.6600E-03,5.9834050513E-03
-2.6400E-03,5.6679753717E-03
-2.6200E-03,5.4959050636E-03
-2.6000E-03,5.9546941145E-03
-2.5800E-03,6.1554753594E-03
-2.5600E-03,6.9298894023E-03
-2.5400E-03,6.9298894023E-03
-2.5200E-03,6.5568425368E-03
-2.5000E-03,6.4425847272E-03
-2.4800E-03,6.1267644226E-03
-2.4600E-03,6.1265691101E-03
-2.4400E-03,6.0695378616E-03
-2.4200E-03,6.4136784779E-03
-2.4000E-03,7.3888737658E-03
-2.3800E-03,7.6757878210E-03
-2.3600E-03,7.7044987578E-03
-2.3400E-03,8.0199284373E-03
-2.3200E-03,7.5611393864E-03
-2.3000E-03,6.7003972206E-03
-2.2800E-03,6.1841862962E-03
-2.2600E-03,6.6718815964E-03
-2.2400E-03,6.1841862962E-03
-2.2200E-03,6.7574284692E-03
-2.2000E-03,7.0160222127E-03
-2.1800E-03,8.1919987455E-03
-2.1600E-03,8.6796940456E-03
-2.1400E-03,7.6759831335E-03
-2.1200E-03,7.1019597105E-03
-2.1000E-03,6.2128972330E-03
-2.0800E-03,6.2992253558E-03
-2.0600E-03,6.4711003514E-03
-2.0400E-03,6.4138737904E-03
-2.0200E-03,7.1593815840E-03
-2.0000E-03,7.1308659598E-03
-1.9800E-03,7.1593815840E-03
-1.9600E-03,7.2455143944E-03
-1.9400E-03,6.2418034822E-03
-1.9200E-03,5.9259831777E-03
-1.9000E-03,5.9263738027E-03
-1.8800E-03,5.5816472489E-03
-1.8600E-03,5.8400456799E-03
-1.8400E-03,5.5820378739E-03
-1.8200E-03,6.2990300433E-03
-1.8000E-03,6.9875065884E-03
-1.7800E-03,6.5574284743E-03
-1.7600E-03,6.8435612795E-03
-1.7400E-03,6.9015690906E-03
-1.7200E-03,5.6390691225E-03
-1.7000E-03,5.6679753717E-03
-1.6800E-03,6.0125066130E-03
-1.6600E-03,5.5531316246E-03
-1.6400E-03,5.6390691225E-03
-1.6200E-03,6.3851628536E-03
-1.6000E-03,6.7003972206E-03
-1.5800E-03,6.8441472170E-03
-1.5600E-03,6.2414128572E-03
-1.5400E-03,5.8400456799E-03
-1.5200E-03,5.1517644473E-03
-1.5000E-03,4.8076238310E-03
-1.4800E-03,5.4959050636E-03
-1.4600E-03,5.4388738150E-03
-1.4400E-03,6.2703191065E-03
-1.4200E-03,6.9586003391E-03
-1.4000E-03,6.9015690906E-03
-1.3800E-03,6.5859440985E-03
-1.3600E-03,5.8398503674E-03
