SpectraSuite Datei
++++++++++++++++++++++++++++++++++++
Datum: Mon Jan 12 06:06:49 CET 2004
Benutzer: Student
Dark-Spektrum vorhanden: Nein
Referenz-Spektrum vorhanden: Nein
Zahl der probierten Teilspektren: 1
Spektrometer: USB2+H04734
Integrationszeit (usec): 10000 (USB2+H04734)
Spektren Durchschnitt berechnet: 10 (USB2+H04734)
Boxcar Glättung: 0 (USB2+H04734)
Dunkelstromkorrektur: Nein (USB2+H04734)
Puls/Lampe aktiviert: Nein (USB2+H04734)
Correct for Detector Non-linearity: Nein (USB2+H04734)
Streulichtkorrektur: Nein (USB2+H04734)
Anzahl Pixel in verarbeitetem Spektrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
516,25	1246,07
516,35	1267,99
516,45	1267,99
516,55	1267,54
516,65	1253,53
516,75	1279,06
516,85	1264,83
516,95	1253,98
517,05	1253,07
517,16	1260,08
517,26	1237,48
517,36	1251,04
517,46	1227,54
517,56	1274,32
517,66	1243,36
517,76	1270,25
517,86	1263,47
517,96	1251,04
518,06	1246,07
518,16	1275,45
518,26	1248,33
518,36	1256,46
518,46	1257,82
518,56	1237,48
518,66	1271,38
518,76	1253,53
518,86	1250,59
518,96	1248,33
519,06	1257,37
519,16	1245,62
519,26	1251,72
519,36	1259,40
519,46	1264,83
519,56	1259,63
519,66	1263,47
519,76	1232,74
519,86	1262,34
519,96	1244,71
520,06	1254,43
520,16	1262,11
520,26	1273,19
520,36	1249,01
520,46	1240,19
520,56	1250,81
520,66	1256,24
520,76	1247,20
520,86	1244,94
520,96	1249,23
521,06	1257,59
521,16	1264,37
521,26	1242,45
521,35	1256,92
521,45	1264,83
521,55	1251,27
521,65	1244,71
521,75	1240,42
521,85	1260,53
521,95	1264,83
522,05	1253,98
522,15	1260,31
522,25	1245,84
522,35	1265,50
522,45	1249,01
522,55	1243,58
522,65	1270,25
522,75	1233,41
522,85	1277,48
522,94	1244,71
523,04	1253,98
523,14	1248,55
523,24	1235,00
523,34	1266,63
523,44	1260,98
523,54	1270,02
523,64	1240,42
523,74	1244,49
523,84	1252,40
523,94	1257,37
524,03	1256,69
524,13	1249,68
524,23	1264,37
524,33	1254,20
524,43	1280,64
524,53	1260,08
524,63	1237,26
524,73	1256,69
524,83	1247,88
524,92	1274,32
525,02	1268,22
525,12	1251,04
525,22	1246,07
525,32	1249,68
525,42	1249,01
525,52	1276,12
525,61	1254,88
525,71	1253,53
525,81	1247,65
525,91	1248,33
526,01	1270,48
526,11	1230,02
526,21	1254,66
526,30	1266,41
526,40	1248,33
526,50	1266,86
526,60	1254,43
526,70	1272,28
526,80	1240,87
526,89	1250,14
526,99	1255,11
527,09	1256,69
527,19	1258,72
527,29	1251,72
527,39	1251,49
527,48	1251,49
527,58	1274,54
527,68	1255,56
527,78	1244,26
527,88	1263,70
527,97	1253,75
528,07	1249,68
528,17	1265,96
528,27	1256,01
528,37	1240,65
528,46	1273,19
528,56	1267,54
528,66	1260,31
528,76	1248,78
528,86	1256,92
528,95	1265,28
529,05	1267,09
529,15	1236,80
529,25	1248,55
529,35	1250,81
529,44	1254,88
529,54	1264,60
529,64	1270,93
529,74	1229,12
529,83	1237,48
529,93	1253,30
530,03	1261,21
530,13	1246,29
530,22	1239,29
530,32	1254,88
530,42	1259,40
530,52	1242,00
530,61	1251,49
530,71	1258,72
530,81	1270,70
530,91	1260,31
531,00	1264,83
531,10	1260,08
531,20	1261,21
531,30	1262,57
531,39	1263,24
531,49	1275,22
531,59	1264,60
531,69	1248,33
531,78	1264,15
531,88	1252,40
531,98	1267,54
532,07	1257,14
532,17	1240,87
532,27	1258,50
532,37	1261,21
532,46	1257,82
532,56	1252,62
532,66	1276,12
532,75	1258,72
532,85	1252,62
532,95	1242,68
533,04	1262,57
533,14	1252,62
533,24	1247,42
533,34	1256,69
533,43	1269,12
533,53	1267,54
533,63	1263,02
533,72	1258,05
533,82	1253,53
533,92	1252,17
534,01	1257,59
534,11	1252,17
534,21	1258,05
534,30	1259,85
534,40	1261,89
534,50	1255,11
534,59	1252,40
534,69	1271,38
534,79	1271,83
534,88	1247,65
534,98	1265,73
535,08	1266,18
535,17	1240,65
535,27	1289,01
535,36	1266,63
535,46	1272,96
535,56	1254,66
535,65	1274,54
535,75	1277,25
535,85	1278,38
535,94	1273,41
536,04	1259,63
536,14	1292,17
536,23	1281,77
536,33	1263,24
536,42	1262,34
536,52	1265,28
536,62	1289,46
536,71	1283,36
536,81	1268,89
536,90	1274,09
537,00	1280,19
537,10	1266,41
537,19	1254,88
537,29	1251,94
537,38	1270,02
537,48	1272,96
537,58	1278,16
537,67	1265,28
537,77	1260,53
537,86	1269,35
537,96	1271,83
538,06	1260,76
538,15	1269,80
538,25	1257,82
538,34	1265,28
538,44	1267,54
538,53	1249,46
538,63	1274,32
538,73	1252,17
538,82	1265,73
538,92	1265,05
539,01	1256,01
539,11	1251,27
539,20	1280,19
539,30	1262,79
539,39	1269,12
539,49	1244,04
539,59	1244,04
539,68	1281,55
539,78	1256,46
539,87	1258,50
539,97	1261,44
540,06	1270,93
540,16	1263,02
540,25	1266,41
540,35	1272,96
540,44	1254,66
540,54	1254,20
540,63	1256,46
540,73	1260,76
540,82	1255,11
540,92	1261,21
541,01	1268,89
541,11	1259,63
541,20	1272,28
541,30	1268,22
541,39	1278,61
541,49	1260,08
541,58	1262,57
541,68	1277,93
541,77	1282,00
541,87	1254,43
541,96	1272,51
542,06	1284,71
542,15	1277,71
542,25	1290,36
542,34	1260,98
542,44	1274,54
542,53	1285,16
542,63	1262,11
542,72	1276,12
542,82	1284,49
542,91	1268,44
543,01	1294,66
543,10	1288,10
543,20	1275,22
543,29	1289,91
543,38	1294,43
543,48	1282,23
543,57	1314,32
543,67	1312,28
543,76	1277,03
543,86	1317,25
543,95	1314,09
544,05	1333,07
544,14	1332,17
544,23	1334,43
544,33	1347,31
544,42	1333,07
544,52	1335,78
544,61	1338,04
544,71	1376,24
544,80	1433,18
544,89	1582,11
544,99	1922,89
545,08	2424,57
545,18	3181,61
545,27	4170,51
